#{"t_start": 1769185642.193214, "env_id": "FetchReachDense-v4"}
r,l,t
-0.754586,50,337.330865
-0.895975,50,337.662511
-0.899441,50,337.99674
-0.856972,50,338.337443
-0.736863,50,338.705998
-0.944008,50,339.034313
-0.804129,50,339.362344
-1.783444,50,339.697901
-0.882162,50,340.05125
-0.853631,50,340.396335
-0.961819,50,340.728914
-0.582375,50,341.063154
-0.649269,50,341.435071
-0.958144,50,341.766018
-0.595584,50,342.096577
-0.715951,50,342.423884
-0.989452,50,342.781126
-0.768664,50,343.109642
-0.822312,50,343.438087
-0.731274,50,343.765908
-0.698291,50,344.141391
-0.526365,50,344.474131
-0.785387,50,344.806069
-0.817693,50,345.136774
-0.925368,50,345.491877
-0.636355,50,345.8244
-0.505501,50,346.152702
-0.703732,50,346.484506
-0.750124,50,346.859683
-1.088397,50,347.199044
-0.69663,50,347.528128
-0.512835,50,347.856677
-0.645669,50,348.212744
-0.894674,50,348.541264
-0.749963,50,348.86731
-0.880509,50,349.194999
-0.48831,50,349.561908
-1.0706,50,349.894002
-0.878954,50,350.2228
-0.61563,50,350.556768
-0.915486,50,350.910988
-0.823923,50,351.240238
-0.567666,50,351.564899
-1.390539,50,351.899261
-0.958305,50,352.268559
-0.915544,50,352.594483
-0.783698,50,352.923915
-0.887803,50,353.256724
-1.042335,50,353.615695
-0.966703,50,353.948164
-1.218218,50,354.276081
-0.833616,50,354.601669
-0.779305,50,354.97297
-0.789892,50,355.299942
-0.707582,50,355.629716
-0.858222,50,355.960415
-1.43814,50,356.321968
-0.826944,50,356.653345
-0.834066,50,356.980725
-0.922428,50,357.308975
-1.090883,50,357.677868
-1.475811,50,358.016806
-0.98709,50,358.346858
-1.229636,50,358.676781
-1.795709,50,359.037245
-0.950131,50,359.3685
-0.699673,50,359.696015
-0.848239,50,360.028114
-0.700856,50,360.400117
-0.789452,50,360.729635
-0.740067,50,361.060215
-0.845096,50,361.389071
-0.83702,50,361.742795
-0.821571,50,362.07363
-0.746266,50,362.404371
-0.963479,50,362.736329
-0.723938,50,363.104781
-1.060226,50,363.431805
-0.606081,50,363.758237
-1.114946,50,364.085214
-1.20371,50,364.440761
-0.764862,50,364.773203
-0.946409,50,365.103005
-0.705924,50,365.431524
-1.030425,50,365.804167
-0.948994,50,366.131814
-0.581992,50,366.491376
-0.667705,50,366.827177
-0.873848,50,367.183544
-0.683334,50,367.516415
-0.730703,50,367.846315
-1.142258,50,368.179825
-0.927628,50,368.553519
-1.096368,50,368.888359
-0.999021,50,369.243423
-1.151777,50,369.575258
-1.091002,50,369.934471
-0.845202,50,370.268298
-1.14283,50,370.601338
-0.781856,50,370.932482
-1.091216,50,371.30465
-0.866587,50,371.634769
-1.169206,50,371.964231
-0.930071,50,372.29504
-1.054204,50,372.651777
-0.970134,50,372.984987
-0.822018,50,373.32097
-0.870572,50,373.647675
-1.013551,50,374.043917
-0.885486,50,374.376558
-1.179855,50,374.708822
-1.121422,50,375.040913
-0.752075,50,375.392935
-1.253745,50,375.731243
-0.95873,50,376.067686
-1.16292,50,376.409574
-0.952656,50,376.783445
-1.006475,50,377.116006
-0.785353,50,377.443187
-0.942458,50,377.772327
-1.219496,50,378.126756
-1.26127,50,378.460703
-1.165908,50,378.792301
-0.995312,50,379.1234
-0.99958,50,379.49686
-1.208867,50,379.828617
-1.251216,50,380.160617
-1.058867,50,380.489758
-1.110319,50,380.851168
-1.186773,50,381.182623
-0.964717,50,381.518738
-1.168933,50,381.848416
-1.199283,50,382.224223
-1.035325,50,382.558404
-1.143311,50,382.896744
-1.088386,50,383.228673
-0.969731,50,383.586222
-1.213377,50,383.916838
-1.090816,50,384.247783
-1.194077,50,384.579491
-0.954273,50,384.950635
-1.163702,50,385.282034
-1.450021,50,385.615221
-1.329933,50,385.944328
-1.029109,50,386.322199
-1.135384,50,386.665506
-0.911507,50,386.994621
-1.120017,50,387.32418
-0.992623,50,387.687547
-1.3216,50,388.019736
-1.157237,50,388.35093
-0.958679,50,388.685521
-1.158904,50,389.073738
-1.170307,50,389.42612
-1.175533,50,389.758702
-1.186297,50,390.098335
-0.907017,50,390.47205
-1.055868,50,390.808145
-1.197882,50,391.139188
-1.421753,50,391.468911
-1.152866,50,391.82485
-1.024265,50,392.158055
-1.135423,50,392.487582
-1.453064,50,392.81719
-1.284159,50,393.190901
-1.267773,50,393.524219
-1.143242,50,393.857353
-1.199295,50,394.193934
-1.883842,50,394.554324
-1.236864,50,394.88614
-1.314385,50,395.21342
-1.03738,50,395.54103
-1.636962,50,395.916533
-0.948805,50,396.245454
-1.301848,50,396.579841
-1.255795,50,396.907719
-1.32735,50,397.274175
-1.12646,50,397.606125
-1.249273,50,397.937884
-1.216268,50,398.268494
-1.423089,50,398.624797
-1.252604,50,398.953248
-0.991863,50,399.280476
-1.188316,50,399.609831
-1.128849,50,399.977588
-1.162296,50,400.304516
-0.963098,50,400.63013
-1.315409,50,400.961694
-1.14176,50,401.332882
-1.132683,50,401.661563
-0.988704,50,401.989029
-1.311839,50,402.314909
-1.265993,50,402.667817
-0.990577,50,402.998451
-0.989746,50,403.328508
-1.083256,50,403.6587
-1.112188,50,404.02861
-1.134227,50,404.359081
-1.042672,50,404.688856
-1.131143,50,405.018813
-1.331721,50,405.379425
-1.30024,50,405.712415
-0.84681,50,406.043883
-1.350097,50,406.381602
-1.323801,50,406.753703
-1.373995,50,407.084145
-1.256428,50,407.413818
-1.302853,50,407.741479
-1.53138,50,408.100156
-0.984848,50,408.431783
-1.374602,50,408.762289
-1.23236,50,409.092409
-1.447521,50,409.464273
-1.042032,50,409.798847
-1.456854,50,410.126371
-1.234562,50,410.458338
-1.041516,50,410.811097
-1.134855,50,411.13944
-1.248898,50,411.469272
-1.27749,50,411.797678
-1.235653,50,412.168659
-1.17568,50,412.497901
-1.255157,50,412.828385
-1.363395,50,413.159303
-1.306335,50,413.514572
-1.287353,50,413.845509
-1.010454,50,414.175037
-1.284607,50,414.504207
-1.225086,50,414.877725
-1.287819,50,415.20456
-1.044165,50,415.532699
-1.233605,50,415.8603
-1.127753,50,416.214934
-1.198178,50,416.544429
-1.31873,50,416.874367
-1.178877,50,417.204695
-1.245394,50,417.571811
-1.146587,50,417.901086
-1.235002,50,418.231002
-0.996969,50,418.556822
-1.283507,50,418.928396
-1.113593,50,419.258835
-0.922873,50,419.587873
-1.021741,50,419.917823
-1.183588,50,420.292881
-1.031901,50,420.626566
-1.115829,50,420.954833
-1.123942,50,421.285377
-1.211348,50,421.640506
-1.466022,50,421.973225
-1.732939,50,422.309064
-1.261947,50,422.634276
-1.378109,50,423.009785
-1.478266,50,423.343471
-1.132609,50,423.669709
-1.124929,50,423.996929
-1.051855,50,424.351852
-1.209883,50,424.682084
-1.267388,50,425.016619
-0.958512,50,425.346314
-1.360114,50,425.720706
-1.140773,50,426.051242
-1.204574,50,426.379121
-1.338381,50,426.709314
-1.266344,50,427.06248
-1.251768,50,427.390764
-1.395014,50,427.720662
-1.147817,50,428.047259
-1.256865,50,428.413131
-1.047204,50,428.744475
-0.886655,50,429.071281
-1.123521,50,429.397708
-1.055347,50,429.754631
-1.273915,50,430.089183
-1.065202,50,430.419164
-1.610754,50,430.747787
-1.277315,50,431.117697
-1.185136,50,431.444041
-1.421145,50,431.773726
-1.503909,50,432.105387
-1.203441,50,432.460595
-1.066234,50,432.803583
-1.021532,50,433.136853
-1.720704,50,433.47994
-0.954371,50,433.845919
-0.930678,50,434.177707
-1.092986,50,434.509586
-1.100812,50,434.840685
-1.306422,50,435.194247
-1.283033,50,435.559731
-1.399078,50,435.894115
-1.410595,50,436.229592
-1.038772,50,436.602123
-1.131122,50,436.934735
-1.162817,50,437.263231
-1.156713,50,437.599002
-1.174288,50,437.954132
-1.077065,50,438.283812
-1.425692,50,438.610285
-1.018863,50,438.938528
-1.290539,50,439.313256
-0.877927,50,439.645726
-1.123331,50,439.977638
-1.093701,50,440.306146
-1.233378,50,440.664456
-1.15553,50,440.992609
-1.349026,50,441.319525
-0.99753,50,441.646321
-1.264232,50,442.019099
-1.251833,50,442.34999
-1.426467,50,442.679095
-1.154428,50,443.007449
-1.176232,50,443.35951
-0.931807,50,443.688449
-1.128208,50,444.020723
-0.988574,50,444.349801
-1.063697,50,444.720767
-1.093095,50,445.053342
-1.107158,50,445.384175
-1.279653,50,445.716278
-1.226995,50,446.098266
-0.83692,50,446.426597
-1.206484,50,446.753726
-1.178918,50,447.083238
-0.952811,50,447.453447
-1.33215,50,447.789475
-1.145478,50,448.124851
-0.902974,50,448.45932
-1.036863,50,448.841885
-1.098751,50,449.208609
-1.084358,50,449.563632
-1.267039,50,449.903883
-0.799863,50,450.277321
-1.265683,50,450.610169
-1.195313,50,450.939626
-1.188048,50,451.271619
-1.932146,50,451.634699
-1.020564,50,451.967536
-1.168394,50,452.295917
-1.201624,50,452.628656
-0.991134,50,453.004629
-1.382761,50,453.336099
-1.419554,50,453.672254
-0.816467,50,454.002861
-1.378268,50,454.370091
-1.315191,50,454.703821
-1.039555,50,455.034909
-0.850786,50,455.413746
-1.284806,50,455.811108
-0.919356,50,456.162913
-0.657894,50,456.503909
-0.913466,50,456.838091
-1.872218,50,457.202744
-1.273026,50,457.536433
-0.975509,50,457.876845
-0.823198,50,458.207216
-1.074854,50,458.614877
-0.856979,50,458.952187
-0.838777,50,459.287557
-1.228111,50,459.644405
-1.078014,50,460.030674
-0.729035,50,460.380442
-1.19325,50,460.726103
-1.081307,50,461.072092
-1.08089,50,461.429773
-0.982722,50,461.774128
-1.13464,50,462.117096
-1.020191,50,462.457778
-0.9273,50,462.830458
-0.975126,50,463.163671
-1.17716,50,463.498368
-0.960232,50,463.843786
-0.951215,50,464.224863
-1.085949,50,464.587586
-1.187745,50,464.940638
-0.958543,50,465.296627
-1.108673,50,465.690923
-0.741424,50,466.035162
-0.967347,50,466.37675
-1.137471,50,466.722992
-1.144986,50,467.080812
-0.975906,50,467.413756
-0.684833,50,467.754983
-1.381534,50,468.120778
-1.01139,50,468.480644
-1.064616,50,468.836914
-0.852417,50,469.182504
-1.082754,50,469.514636
-0.807328,50,469.883494
-1.059708,50,470.214854
-1.257603,50,470.551839
-0.957542,50,470.898077
-1.357037,50,471.269245
-1.340777,50,471.619854
-0.820743,50,471.970278
-1.004664,50,472.316145
-1.172416,50,472.697404
-1.082307,50,473.033946
-0.823269,50,473.393485
-1.169096,50,473.748347
-1.536563,50,474.12376
-0.853705,50,474.475276
-1.044359,50,474.808031
-0.674041,50,475.145932
-1.087583,50,475.551137
-1.12966,50,475.888473
-0.953121,50,476.22614
-1.768981,50,476.565833
-0.729236,50,476.942491
-1.282045,50,477.278481
-1.068642,50,477.612181
-0.789724,50,477.949508
-0.885139,50,478.324714
-0.766141,50,478.672034
-0.812144,50,479.038248
-0.893214,50,479.396958
-0.518163,50,479.77142
-0.83756,50,480.123277
-0.785264,50,480.473072
-0.821883,50,480.82538
-1.60307,50,481.207719
-0.807445,50,481.551512
-0.788925,50,481.895997
-1.106385,50,482.227743
-0.892034,50,482.59103
-1.063702,50,482.946084
-0.777281,50,483.281843
-0.953011,50,483.634578
-1.143196,50,484.027622
-0.566502,50,484.37693
-1.551932,50,484.719129
-0.899181,50,485.079189
-1.357975,50,485.456007
-0.819504,50,485.980136
-1.046196,50,486.334637
-0.63648,50,486.682251
-0.810457,50,487.080562
-0.632943,50,487.42811
-0.609121,50,487.763478
-0.657941,50,488.120185
-1.383876,50,488.489341
-0.736901,50,488.823449
-1.668457,50,489.163347
-0.960799,50,489.506307
-1.218141,50,489.890604
-0.636006,50,490.226314
-1.100238,50,490.559759
-0.69152,50,490.901403
-0.97179,50,491.280405
-0.699832,50,491.63916
-0.875396,50,491.993841
-0.736445,50,492.355645
-0.904328,50,492.730734
-0.843149,50,493.078687
-0.629664,50,493.414032
-0.945155,50,493.75221
-0.689242,50,494.116436
-1.371234,50,494.466595
-0.836325,50,494.817995
-1.246024,50,495.188935
-0.567735,50,495.571063
-0.527457,50,495.922563
-0.909511,50,496.271656
-0.84224,50,496.626326
-0.89234,50,496.987322
-1.172798,50,497.322757
-1.225822,50,497.661064
-0.541212,50,497.997432
-0.67371,50,498.378971
-0.667439,50,498.714564
-1.140781,50,499.057449
-0.778856,50,499.403528
-0.98804,50,499.770313
-1.03598,50,500.120297
-0.667868,50,500.457871
-0.850077,50,500.793124
-0.627153,50,501.176316
-1.489429,50,501.527905
-1.049612,50,501.883128
-0.9837,50,502.233614
-1.093544,50,502.623622
-0.424571,50,502.97734
-0.978283,50,503.330949
-0.565558,50,503.671042
-0.780951,50,504.033413
-0.943754,50,504.397428
-0.555004,50,504.748915
-0.891684,50,505.106702
-0.896592,50,505.476462
-0.72088,50,505.82438
-0.814087,50,506.170808
-0.752746,50,506.506166
-1.954754,50,506.897735
-0.901655,50,507.23884
-0.632902,50,507.572483
-0.503442,50,507.911945
-0.86176,50,508.272118
-0.727249,50,508.607681
-1.287912,50,508.954853
-0.978465,50,509.294282
-0.622762,50,509.676075
-0.688291,50,510.014941
-0.773716,50,510.358061
-0.800852,50,510.708419
-0.957146,50,511.090888
-0.570185,50,511.466186
-0.630802,50,511.843632
-1.021638,50,512.236539
-0.74732,50,512.61079
-0.842911,50,512.958133
-0.913891,50,513.295481
-0.416275,50,513.634011
-0.568523,50,514.003098
-1.162733,50,514.349497
-1.239011,50,514.704607
-0.659117,50,515.057481
-0.683006,50,515.445339
-1.088518,50,515.806147
-0.737678,50,516.15125
-0.643589,50,516.490089
-1.62621,50,516.862005
-0.707272,50,517.201078
-0.675481,50,517.544629
-0.982278,50,517.88701
-0.818882,50,518.269636
-0.500329,50,518.610884
-0.639667,50,518.961988
-0.752461,50,519.301915
-0.755659,50,519.668902
-0.813627,50,520.00874
-0.604021,50,520.350302
-0.761849,50,520.6855
-0.658248,50,521.072355
-0.666564,50,521.416279
-1.000228,50,521.761329
-0.818158,50,522.10658
-0.732649,50,522.469486
-0.673557,50,522.805617
-0.456567,50,523.147632
-0.712602,50,523.484148
-0.733512,50,523.888516
-0.870271,50,524.231423
-0.590594,50,524.567122
-0.618572,50,524.905431
-0.890191,50,525.272907
-0.830702,50,525.606848
-0.705524,50,525.94039
-0.850027,50,526.276214
-0.537166,50,526.678442
-0.641666,50,527.016479
-0.742454,50,527.36378
-0.764453,50,527.70423
-0.885064,50,528.065836
-0.720526,50,528.423661
-0.675473,50,528.759499
-0.780716,50,529.104602
-0.922935,50,529.467404
-0.681551,50,529.805132
-0.967346,50,530.142828
-0.635313,50,530.47965
-1.410944,50,530.869214
-0.568728,50,531.207581
-0.815012,50,531.558789
-0.768442,50,531.901941
-1.674003,50,532.269516
-0.700838,50,532.611216
-0.909855,50,532.958966
-0.898177,50,533.29765
-0.787057,50,533.676522
-0.958509,50,534.031115
-0.661126,50,534.373295
-0.441372,50,534.717801
-0.723614,50,535.081437
-0.633987,50,535.422054
-0.773441,50,535.763006
-0.735295,50,536.099367
-0.624651,50,536.481073
-0.534714,50,536.825875
-0.867816,50,537.175109
-0.650557,50,537.511345
-0.697466,50,537.875725
-0.739655,50,538.21303
-0.664877,50,538.547353
-0.63899,50,538.895793
-0.695438,50,539.300891
-0.497279,50,539.66454
-0.774749,50,540.01935
-0.419952,50,540.363335
-0.587554,50,540.737132
-0.816663,50,541.083596
-0.579014,50,541.422212
-0.700481,50,541.803833
-0.673658,50,542.193542
-0.708599,50,542.536947
-0.656541,50,542.8758
-0.684188,50,543.212451
-1.4571,50,543.585543
-0.620946,50,543.964738
-0.698549,50,544.310213
-0.467081,50,544.667568
-0.59555,50,545.057215
-0.85175,50,545.402443
-0.606809,50,545.747187
-0.588556,50,546.086464
-0.451134,50,546.449286
-1.67979,50,546.798012
-0.578722,50,547.13785
-0.644485,50,547.471876
-0.770012,50,547.864181
-0.630829,50,548.204521
-0.607952,50,548.546814
-0.743258,50,548.883245
-0.418252,50,549.244642
-0.64845,50,549.581878
-0.742899,50,549.919864
-0.81025,50,550.253789
-0.775369,50,550.628123
-0.716189,50,550.963208
-0.724309,50,551.296962
-0.619353,50,551.631142
-0.700051,50,551.994591
-0.414661,50,552.342658
-0.784562,50,552.675514
-0.652855,50,553.008003
-0.807666,50,553.364911
-0.485233,50,553.698736
-0.666931,50,554.036462
-0.69769,50,554.370327
-0.81912,50,554.752888
-0.790831,50,555.136487
-0.696369,50,555.492816
-0.554411,50,555.833433
-0.700826,50,556.20786
-0.649746,50,556.551892
-0.739874,50,556.895764
-0.799843,50,557.238357
-0.619944,50,557.641635
-0.614433,50,557.990103
-0.359818,50,558.33545
-0.567925,50,558.674551
-0.660778,50,559.042866
-0.513413,50,559.387772
-0.659867,50,559.73116
-0.720834,50,560.080089
-0.49842,50,560.466496
-0.619156,50,560.817611
-1.031682,50,561.164728
-0.403082,50,561.501273
-0.70508,50,561.860546
-0.533966,50,562.207448
-0.64383,50,562.54461
-0.580495,50,562.877104
-0.621788,50,563.252846
-0.655258,50,563.589466
-0.535431,50,563.928932
-0.623797,50,564.268668
-0.702402,50,564.640808
-0.613805,50,564.987465
-0.645744,50,565.326162
-0.542129,50,565.659993
-0.66839,50,566.069303
-0.601489,50,566.415631
-0.635406,50,566.755732
-0.501081,50,567.127289
-0.637172,50,567.519472
-0.53934,50,567.859026
-0.866392,50,568.200744
-0.562353,50,568.551487
-0.609369,50,568.971972
-0.482898,50,569.330375
-0.596312,50,569.668018
-0.481599,50,570.023748
-0.365775,50,570.388622
-0.846126,50,570.729318
-0.613029,50,571.066218
-0.609077,50,571.407945
-0.64704,50,571.807049
-0.556549,50,572.165084
-0.554691,50,572.50372
-0.781984,50,572.839069
-0.517787,50,573.220573
-0.567743,50,573.569789
-0.518129,50,573.918502
-0.710175,50,574.273785
-0.55159,50,574.634829
-0.819863,50,574.978926
-0.628465,50,575.319446
-0.686155,50,575.664447
-0.612082,50,576.048601
-0.729163,50,576.406148
-0.83884,50,576.745429
-0.600784,50,577.083305
-0.557321,50,577.45296
-0.818009,50,577.803675
-0.941018,50,578.145392
-0.595099,50,578.507855
-0.882987,50,578.884611
-1.257531,50,579.233026
-0.547519,50,579.574931
-0.485633,50,579.92048
-0.505486,50,580.301424
-0.535514,50,580.663608
-0.577222,50,581.00905
-0.752649,50,581.351446
-0.645547,50,581.737578
-0.942009,50,582.098506
-1.01593,50,582.493123
-0.584106,50,582.842881
-0.728442,50,583.22976
-0.686915,50,583.571064
-0.519525,50,583.944509
-0.499841,50,584.319165
-0.441704,50,584.69499
-0.540108,50,585.054576
-0.466691,50,585.395982
-0.647508,50,585.736901
-0.585735,50,586.09927
-0.335748,50,586.436253
-0.513292,50,586.773727
-0.532041,50,587.121485
-0.749226,50,587.50618
-1.11785,50,587.849185
-0.749791,50,588.205619
-0.61888,50,588.54155
-0.652501,50,588.922649
-0.381311,50,589.280043
-0.572552,50,589.623623
-0.593731,50,589.981704
-0.6177,50,590.343521
-0.674235,50,590.677329
-0.740754,50,591.03476
-0.559356,50,591.385136
-0.501422,50,591.769813
-0.46727,50,592.109617
-0.613152,50,592.462427
-0.637719,50,592.808168
-0.749733,50,593.189856
-0.599688,50,593.547963
-0.67327,50,593.885115
-0.799208,50,594.225725
-0.557416,50,594.590769
-0.68989,50,594.948744
-0.620428,50,595.298319
-0.71615,50,595.642045
-0.681851,50,596.035866
-0.56397,50,596.378208
-0.41154,50,596.717064
-0.956458,50,597.061891
-0.462544,50,597.425134
-0.525835,50,597.7817
-0.473034,50,598.119363
-0.548083,50,598.471688
-0.580059,50,598.843088
-0.614152,50,599.185985
-0.597929,50,599.520933
-0.77613,50,599.855824
-0.599367,50,600.269468
-0.567844,50,600.624668
-0.605229,50,600.965179
-0.584215,50,601.307216
-0.544482,50,601.686105
-0.720092,50,602.050878
-0.932288,50,602.413929
-0.877397,50,602.774417
-0.74138,50,603.145626
-0.613888,50,603.4885
-0.705845,50,603.8553
-0.629235,50,604.220284
-0.709281,50,604.6066
-1.379594,50,605.007519
-0.59438,50,605.358171
-0.488925,50,605.743322
-0.618635,50,606.098227
-0.49142,50,606.451765
-1.703248,50,606.803593
-0.657871,50,607.14808
-0.63574,50,607.511874
-0.75646,50,607.851479
-0.631755,50,608.194286
-0.559697,50,608.534574
-0.836719,50,608.911719
-0.476993,50,609.255237
-0.790002,50,609.595372
-0.607011,50,609.941698
-0.851901,50,610.351009
-0.531235,50,610.716341
-0.394377,50,611.073523
-0.507176,50,611.423293
-0.654536,50,611.790617
-0.450484,50,612.136689
-0.950518,50,612.489851
-0.538332,50,612.831826
-0.472722,50,613.214021
-0.62146,50,613.56689
-0.607677,50,613.915559
-0.515922,50,614.254636
-0.735697,50,614.615952
-0.920238,50,614.972123
-0.671754,50,615.311135
-0.850888,50,615.650271
-0.855386,50,616.011265
-0.772339,50,616.348708
-0.898927,50,616.689206
-0.517175,50,617.024176
-0.59286,50,617.403275
-1.35524,50,617.755511
-0.619697,50,618.105076
-0.806612,50,618.480156
-0.667528,50,618.87908
-0.663662,50,619.253807
-0.676269,50,619.612151
-1.444472,50,620.038807
-0.472991,50,620.387071
-0.983599,50,620.768254
-0.538363,50,621.14707
-1.20273,50,621.56448
-0.763326,50,621.937119
-0.531866,50,622.303591
-0.527983,50,622.653085
-0.667829,50,622.997775
-0.67179,50,623.364614
-0.601291,50,623.729808
-0.417083,50,624.072326
-0.583302,50,624.419396
-0.564814,50,624.784894
-0.725708,50,625.144012
-0.799767,50,625.487203
-0.718174,50,625.825552
-0.494221,50,626.213293
-0.519868,50,626.572673
-0.670658,50,626.915661
-0.332799,50,627.256197
-0.405092,50,627.619817
-0.717159,50,627.978038
-0.432857,50,628.338861
-0.583392,50,628.702676
-0.57571,50,629.082537
-1.230032,50,629.429697
-0.627462,50,629.768517
-0.599969,50,630.108298
-0.664672,50,630.47216
-0.442577,50,630.823698
-0.384455,50,631.17011
-0.531298,50,631.522314
-0.583162,50,631.908298
-0.408492,50,632.258722
-0.476968,50,632.597094
-0.553845,50,632.939675
-0.730884,50,633.31861
-0.54635,50,633.654597
-0.583062,50,633.996061
-0.548678,50,634.333489
-0.673067,50,634.712273
-0.518961,50,635.045129
-0.647396,50,635.364513
-0.380612,50,635.689142
-0.611591,50,636.062578
-0.379479,50,636.394379
-0.419532,50,636.722584
-0.424644,50,637.049259
-0.48171,50,637.411746
-0.476148,50,637.750669
-0.619652,50,638.077441
-0.513512,50,638.397552
-1.760184,50,638.757012
-0.630811,50,639.085391
-0.726693,50,639.404548
-0.616329,50,639.735062
-0.668209,50,640.116705
-0.603002,50,640.459684
-0.638802,50,640.797729
-0.508353,50,641.122028
-0.46162,50,641.482213
-0.754688,50,641.81744
-0.684977,50,642.14257
-0.799979,50,642.461915
-0.583942,50,642.813704
-0.695937,50,643.140647
-0.611562,50,643.462831
-0.615834,50,643.78471
-0.684226,50,644.147879
-0.447752,50,644.470261
-0.557221,50,644.795415
-0.469299,50,645.11892
-0.48676,50,645.468926
-0.61784,50,645.804342
-0.637665,50,646.128178
-0.52757,50,646.453135
-0.651429,50,646.808048
-0.686232,50,647.141653
-0.78314,50,647.462525
-0.603275,50,647.786286
-0.638258,50,648.153205
-0.565669,50,648.475493
-0.655257,50,648.811378
-0.743147,50,649.146221
-0.46134,50,649.500748
-0.604248,50,649.834694
-0.60781,50,650.171878
-1.422686,50,650.508844
-0.514667,50,650.902077
-0.707943,50,651.232239
-0.75302,50,651.554766
-0.473637,50,651.886485
-0.699938,50,652.250173
-0.808329,50,652.599046
-0.746833,50,652.923906
-0.558415,50,653.249499
-0.594217,50,653.654071
-0.479869,50,653.992436
-0.563192,50,654.31977
-0.832329,50,654.645693
-0.780127,50,655.004363
-0.69568,50,655.369059
-0.747639,50,655.704057
-0.583118,50,656.02622
-0.56825,50,656.385696
-0.503877,50,656.70601
-0.557485,50,657.042152
-0.651155,50,657.3913
-0.835559,50,657.794673
-0.640203,50,658.127823
-0.791594,50,658.459351
-0.491424,50,658.783994
-0.701066,50,659.154521
-0.403052,50,659.493892
-0.594222,50,659.833012
-1.226121,50,660.175618
-0.961947,50,660.535406
-0.592533,50,660.858484
-0.823157,50,661.187542
-0.514491,50,661.508051
-0.4987,50,661.885283
-0.647736,50,662.410377
-0.582338,50,662.741402
-0.378251,50,663.078747
-0.661448,50,663.436251
-0.611292,50,663.767307
-0.559849,50,664.096608
-0.386448,50,664.42493
-0.533087,50,664.796938
-0.557936,50,665.129742
-0.414869,50,665.460627
-0.618762,50,665.791033
-0.553343,50,666.166221
-0.329384,50,666.511627
-0.377541,50,666.842214
-0.466149,50,667.173146
-0.473572,50,667.529152
-0.599424,50,667.876753
-0.494433,50,668.21683
-0.458563,50,668.554725
-0.44177,50,668.938155
-0.630237,50,669.277773
-0.70554,50,669.609595
-0.659928,50,669.945516
-0.53547,50,670.318755
-0.912425,50,670.662598
-0.560906,50,670.991852
-0.532538,50,671.328423
-0.481309,50,671.743722
-1.855645,50,672.094922
-0.713446,50,672.427359
-0.541437,50,672.764936
-0.381559,50,673.128964
-0.551978,50,673.479686
-0.679844,50,673.815984
-1.830762,50,674.169247
-0.827714,50,674.530246
-0.473333,50,674.862084
-0.436754,50,675.198891
-0.514031,50,675.528119
-0.492185,50,675.898455
-0.588139,50,676.229918
-0.691885,50,676.560658
-0.627705,50,676.893862
-0.648321,50,677.261492
-0.523498,50,677.609127
-0.548202,50,677.94197
-0.67565,50,678.27379
-0.461504,50,678.629987
-0.319267,50,678.960347
-0.43909,50,679.293626
-0.837905,50,679.629249
-0.586645,50,680.01001
-0.672243,50,680.359945
-0.786579,50,680.706307
-0.916794,50,681.05561
-0.358363,50,681.422092
-0.382729,50,681.765146
-0.799319,50,682.109076
-0.438578,50,682.441343
-1.481687,50,682.813678
-0.434501,50,683.143201
-0.534466,50,683.471731
-0.540724,50,683.798487
-0.587622,50,684.166834
-0.651875,50,684.499024
-0.907598,50,684.836025
-0.658757,50,685.165159
-0.596401,50,685.537325
-0.748983,50,685.87942
-1.264445,50,686.215178
-0.575445,50,686.54606
-0.587785,50,686.904665
-0.761668,50,687.236592
-0.531824,50,687.567872
-0.753917,50,687.90202
-0.772707,50,688.284904
-0.650565,50,688.638215
-0.63874,50,688.968848
-0.735065,50,689.299927
-0.497548,50,689.654061
-0.509315,50,689.983568
-0.460474,50,690.314996
-0.624086,50,690.651312
-0.516909,50,691.030036
-0.664688,50,691.360268
-0.874834,50,691.685791
-0.965673,50,692.014575
-0.489942,50,692.384346
-1.327369,50,692.732192
-0.596038,50,693.060354
-0.698773,50,693.388334
-0.622285,50,693.742425
-0.550357,50,694.088571
-0.847504,50,694.419092
-0.55313,50,694.745361
-0.579033,50,695.112384
-0.57484,50,695.459376
-0.813016,50,695.795205
-0.645563,50,696.125901
-0.433581,50,696.528114
-0.646569,50,696.883615
-0.761463,50,697.227324
-0.668062,50,697.556996
-0.543844,50,697.94835
-0.738181,50,698.282638
-0.580997,50,698.621119
-0.537832,50,698.954712
-0.543773,50,699.333069
-0.708726,50,699.687677
-0.651728,50,700.038095
-0.583933,50,700.372236
-0.499568,50,700.796525
-0.580076,50,701.154088
-0.395386,50,701.494807
-0.428339,50,701.844413
-0.658506,50,702.278461
-0.55833,50,702.629637
-0.518341,50,702.968231
-0.760499,50,703.329166
-0.678656,50,703.712631
-0.52376,50,704.060313
-0.625201,50,704.398518
-0.539028,50,704.745834
-0.578589,50,705.114161
-0.480423,50,705.456118
-0.433722,50,705.815528
-0.818579,50,706.183035
-0.480248,50,706.556213
-0.594281,50,706.912768
-0.491107,50,707.257648
-0.50309,50,707.612524
-0.567227,50,707.99468
-0.647228,50,708.337637
-0.575769,50,708.676857
-0.691085,50,709.008463
-0.506198,50,709.387473
-1.061457,50,709.737259
-0.666117,50,710.070774
-0.499422,50,710.401736
-0.425334,50,710.772905
