#{"t_start": 1769176515.550743, "env_id": "FetchReachDense-v4"}
r,l,t
-1.627235,50,224.887288
-1.064573,50,225.122144
-1.20776,50,225.35735
-0.622697,50,225.587265
-0.661815,50,225.819117
-0.950171,50,226.048519
-0.897801,50,226.275565
-0.832484,50,226.50889
-1.045509,50,226.736773
-0.963863,50,226.964671
-0.628041,50,227.191588
-1.019775,50,227.424033
-0.701987,50,227.650165
-0.989674,50,227.877235
-1.089264,50,228.104664
-1.832691,50,228.331241
-0.970007,50,228.557006
-0.807524,50,228.783542
-0.702099,50,229.009688
-0.772551,50,229.237543
-0.69094,50,229.463908
-0.597204,50,229.692921
-0.584283,50,229.9269
-0.676028,50,230.15464
-0.57792,50,230.381612
-0.843859,50,230.61966
-0.911341,50,230.848475
-0.657347,50,231.078341
-0.699123,50,231.305398
-0.939836,50,231.536677
-0.814348,50,231.766147
-0.745008,50,231.998106
-0.503805,50,232.22713
-0.638479,50,232.45537
-0.616405,50,232.684573
-0.61146,50,232.910198
-1.024298,50,233.134867
-0.94516,50,233.365028
-0.818808,50,233.593081
-0.531166,50,233.822049
-0.799078,50,234.0493
-1.020894,50,234.2777
-0.699304,50,234.503475
-1.355358,50,234.735746
-0.69174,50,234.964005
-0.856482,50,235.194219
-0.661051,50,235.419511
-0.704264,50,235.655229
-0.625622,50,235.885044
-0.511289,50,236.11224
-0.731931,50,236.339668
-0.909771,50,236.575142
-0.859975,50,236.802043
-1.270961,50,237.038064
-0.729017,50,237.26686
-0.526007,50,237.494412
-0.639215,50,237.722391
-0.667027,50,237.951043
-0.827731,50,238.177704
-0.785282,50,238.403853
-0.526683,50,238.631704
-0.918544,50,238.859248
-0.799959,50,239.087731
-0.941746,50,239.315604
-0.5378,50,239.542636
-1.12165,50,239.773773
-0.529125,50,239.999809
-0.973065,50,240.226667
-0.807813,50,240.452605
-1.279079,50,240.680642
-1.115871,50,240.914271
-0.733152,50,241.141919
-0.654895,50,241.370031
-0.775408,50,241.604852
-0.655326,50,241.832179
-1.136801,50,242.067236
-0.780003,50,242.295324
-0.713289,50,242.524713
-1.115635,50,242.754837
-0.599612,50,242.98606
-0.70439,50,243.215328
-0.816525,50,243.443453
-0.572865,50,243.670303
-1.196543,50,243.903848
-0.709045,50,244.132921
-0.758374,50,244.366161
-0.678935,50,244.596616
-0.659533,50,244.822929
-2.196763,50,245.06116
-1.096267,50,245.292098
-1.023699,50,245.522845
-0.660499,50,245.752518
-1.268179,50,245.987437
-0.446073,50,246.212499
-0.726698,50,246.433945
-0.900449,50,246.660696
-0.902447,50,246.893424
-0.549869,50,247.138325
-0.739012,50,247.371082
-1.046962,50,247.604894
-0.703923,50,247.83155
-0.829969,50,248.061957
-0.758571,50,248.289106
-0.541624,50,248.51658
-0.78963,50,248.75198
-0.921602,50,248.98722
-0.676724,50,249.21465
-0.676146,50,249.446973
-0.583128,50,249.674809
-0.585034,50,249.902197
-0.77461,50,250.129425
-1.794135,50,250.365094
-0.791744,50,250.594315
-1.438991,50,250.821389
-1.174979,50,251.051887
-1.572883,50,251.283847
-0.778405,50,251.511163
-0.694145,50,251.741056
-0.643814,50,251.969495
-0.727051,50,252.196796
-0.789586,50,252.433124
-0.698337,50,252.663691
-0.616294,50,252.893531
-1.121298,50,253.12156
-1.03727,50,253.350954
-0.572971,50,253.57987
-0.521687,50,253.807618
-1.240725,50,254.042876
-0.523667,50,254.268709
-1.013516,50,254.495033
-0.620583,50,254.727383
-0.688749,50,254.954896
-0.759937,50,255.182402
-0.992638,50,255.41313
-0.992581,50,255.646935
-0.722653,50,255.877594
-0.524114,50,256.106297
-0.703847,50,256.333714
-0.768488,50,256.561918
-0.671169,50,256.788193
-0.564144,50,257.013541
-1.496147,50,257.247454
-0.820606,50,257.474149
-0.698239,50,257.705503
-0.780426,50,257.932776
-0.78292,50,258.16269
-0.578967,50,258.389417
-0.714374,50,258.623034
-0.695144,50,258.85513
-0.80472,50,259.082685
-0.746872,50,259.31794
-0.667263,50,259.545115
-0.88094,50,259.773087
-0.859695,50,260.002028
-1.048946,50,260.230227
-1.069771,50,260.456415
-0.843381,50,260.687138
-0.706989,50,260.913558
-1.077919,50,261.138952
-0.701926,50,261.365045
-0.490995,50,261.591926
-0.529261,50,261.820884
-0.724169,50,262.050287
-0.734109,50,262.28293
-0.70407,50,262.516603
-0.513927,50,262.748106
-0.58438,50,262.974799
-0.45667,50,263.201768
-0.861072,50,263.428794
-0.506456,50,263.656242
-0.857296,50,263.883916
-0.800582,50,264.114526
-0.844256,50,264.350002
-0.922885,50,264.585572
-0.574616,50,264.812426
-1.93519,50,265.050075
-0.796351,50,265.279212
-0.901952,50,265.514144
-0.759783,50,265.744376
-0.684341,50,265.979183
-0.918432,50,266.208643
-0.558139,50,266.437431
-0.854895,50,266.668222
-0.840991,50,266.897925
-0.675714,50,267.125786
-0.837278,50,267.353383
-1.212289,50,267.582558
-1.99221,50,267.816957
-0.9889,50,268.043201
-1.95121,50,268.280406
-0.784797,50,268.507404
-0.497953,50,268.732514
-0.481058,50,268.961109
-0.737953,50,269.187005
-0.893455,50,269.413583
-1.106352,50,269.640326
-0.744439,50,269.866046
-0.678686,50,270.09339
-1.108046,50,270.320984
-0.732084,50,270.549704
-1.117984,50,270.776443
-1.289931,50,271.011524
-0.540031,50,271.237368
-0.666873,50,271.464453
-0.52503,50,271.690188
-0.635154,50,271.918555
-0.534704,50,272.152508
-0.762821,50,272.379903
-1.880492,50,272.614511
-0.743255,50,272.840182
-0.812375,50,273.066474
-1.330598,50,273.301332
-0.992961,50,273.533462
-0.990935,50,273.765705
-0.674306,50,273.99172
-1.165946,50,274.224585
-0.624852,50,274.453034
-0.852182,50,274.68133
-0.806714,50,274.907485
-0.965474,50,275.136767
-0.933729,50,275.370162
-0.652737,50,275.611416
-0.617022,50,275.83884
-0.482988,50,276.067759
-0.547717,50,276.29801
-0.464016,50,276.528783
-0.799377,50,276.762706
-1.177454,50,276.992124
-0.915492,50,277.220911
-1.315245,50,277.457203
-0.74048,50,277.683701
-0.511367,50,277.910703
-0.65762,50,278.137378
-1.086199,50,278.373221
-0.884813,50,278.60131
-0.428797,50,278.827423
-0.595986,50,279.055403
-0.682766,50,279.282331
-0.737868,50,279.509006
-0.734066,50,279.738105
-0.993892,50,279.972604
-0.784253,50,280.201746
-1.054584,50,280.430235
-0.713225,50,280.660873
-1.016813,50,280.887901
-0.642116,50,281.11568
-0.787869,50,281.342018
-0.582114,50,281.571057
-0.64806,50,281.798199
-0.859914,50,282.027465
-1.179429,50,282.259413
-0.94304,50,282.486809
-0.400515,50,282.715782
-0.615753,50,282.948903
-0.719033,50,283.178443
-0.866952,50,283.409296
-0.45324,50,283.636513
-0.622246,50,283.86649
-0.7029,50,284.097775
-0.490085,50,284.334638
-0.471967,50,284.572256
-0.734135,50,284.800646
-0.73865,50,285.029257
-1.317356,50,285.263386
-0.499942,50,285.490037
-0.65682,50,285.717469
-0.813925,50,285.944272
-0.750243,50,286.172162
-0.670434,50,286.401681
-0.519575,50,286.632117
-0.729188,50,286.859135
-1.018991,50,287.087452
-0.733055,50,287.321999
-0.639662,50,287.550705
-0.433454,50,287.778979
-0.869776,50,288.005195
-0.562286,50,288.231953
-0.577199,50,288.456815
-1.619479,50,288.689046
-0.697322,50,288.915088
-0.648845,50,289.142015
-0.713603,50,289.374252
-0.721115,50,289.601971
-0.903847,50,289.828805
-0.692883,50,290.056001
-0.8748,50,290.288189
-0.778933,50,290.523349
-0.505632,50,290.757106
-0.407086,50,290.98228
-0.767637,50,291.208972
-0.783291,50,291.443757
-0.54238,50,291.670408
-1.025761,50,291.8987
-0.639575,50,292.126808
-0.824545,50,292.355569
-0.75098,50,292.58674
-0.571726,50,292.814948
-0.394208,50,293.0432
-0.703186,50,293.278151
-0.760698,50,293.509922
-0.680054,50,293.736078
-0.785269,50,293.96277
-0.50704,50,294.189139
-0.581741,50,294.413544
-0.683935,50,294.640111
-0.862766,50,294.868109
-1.010806,50,295.0917
-0.663264,50,295.318741
-0.458234,50,295.545627
-0.802708,50,295.772484
-1.086546,50,296.001045
-1.108959,50,296.232275
-0.84837,50,296.465209
-0.588858,50,296.696988
-0.651382,50,296.921885
-0.729423,50,297.141695
-0.691841,50,297.358906
-0.458345,50,297.576695
-0.656496,50,297.801263
-1.325756,50,298.035767
-0.892192,50,298.26354
-0.726324,50,298.499447
-0.618053,50,298.728582
-0.623933,50,298.954894
-1.788492,50,299.188986
-1.541621,50,299.424375
-0.909559,50,299.65145
-0.909022,50,299.878302
-0.770388,50,300.112266
-0.737949,50,300.34037
-1.747432,50,300.572459
-0.724873,50,300.803113
-0.602244,50,301.030332
-0.939253,50,301.265549
-0.647382,50,301.493971
-0.593969,50,301.721826
-0.452741,50,301.950207
-0.68582,50,302.17668
-0.657981,50,302.409595
-1.524432,50,302.643875
-0.780792,50,302.873694
-0.645255,50,303.105289
-0.465322,50,303.331313
-1.353538,50,303.562948
-0.85983,50,303.788407
-0.813478,50,304.015574
-0.7533,50,304.24667
-0.929793,50,304.476881
-0.806852,50,304.71108
-0.708822,50,304.941442
-0.860898,50,305.174773
-0.650762,50,305.403821
-1.158889,50,305.630365
-1.043079,50,305.857573
-0.697383,50,306.084465
-0.44424,50,306.311312
-0.732082,50,306.546292
-0.558751,50,306.774269
-0.574146,50,306.999812
-0.680469,50,307.220905
-0.640566,50,307.449436
-0.858428,50,307.678941
-0.641612,50,307.912713
-0.727732,50,308.139859
-0.609775,50,308.367709
-0.80513,50,308.597626
-0.502839,50,308.824317
-1.733085,50,309.066739
-0.420594,50,309.295826
-0.529195,50,309.522927
-0.661395,50,309.752565
-0.943238,50,309.979903
-0.918748,50,310.210042
-0.812306,50,310.437835
-0.78226,50,310.668913
-0.65805,50,310.894913
-0.929342,50,311.123105
-0.553656,50,311.354064
-0.580771,50,311.581579
-0.624908,50,311.808806
-0.558952,50,312.036309
-0.844454,50,312.263214
-1.597381,50,312.496367
-0.534811,50,312.722616
-0.909178,50,312.947061
-0.94057,50,313.178919
-0.871619,50,313.410168
-0.836679,50,313.63634
-1.106219,50,313.868682
-0.914049,50,314.098524
-0.790978,50,314.328663
-0.495109,50,314.557625
-0.495969,50,314.786384
-0.878674,50,315.014527
-1.120307,50,315.244497
-0.977413,50,315.472666
-0.415479,50,315.700064
-1.718788,50,315.935921
-0.801393,50,316.165191
-0.669482,50,316.395847
-0.816589,50,316.625314
-0.752779,50,316.856071
-0.570683,50,317.085698
-0.653886,50,317.315038
-0.78776,50,317.542837
-0.984984,50,317.773634
-1.058468,50,318.000723
-0.846989,50,318.229406
-0.776767,50,318.456231
-0.887953,50,318.685365
-1.545501,50,318.923898
-0.684995,50,319.156661
-0.742909,50,319.385515
-0.694708,50,319.614669
-0.738456,50,319.840918
-0.546871,50,320.07513
-0.677228,50,320.309038
-0.974907,50,320.535163
-0.97313,50,320.761882
-0.603344,50,320.992301
-0.552593,50,321.22143
-0.840269,50,321.463526
-0.662207,50,321.691972
-0.907191,50,321.919294
-0.730445,50,322.145612
-0.669276,50,322.376722
-1.083494,50,322.612435
-0.689556,50,322.842348
-1.243316,50,323.079147
-0.765663,50,323.310083
-1.155305,50,323.545952
-0.478439,50,323.773638
-1.162008,50,324.008336
-0.511962,50,324.403199
-0.758924,50,324.630143
-0.756441,50,324.856425
-0.877708,50,325.081078
-0.758614,50,325.308606
-0.858857,50,325.534857
-0.642518,50,325.762584
-0.577131,50,325.989764
-0.551838,50,326.218076
-0.796755,50,326.443565
-1.723696,50,326.677656
-0.57253,50,326.904918
-0.534703,50,327.132772
-0.722799,50,327.361156
-0.87703,50,327.587401
-0.764563,50,327.818431
-0.47228,50,328.04754
-0.588356,50,328.284164
-0.67075,50,328.514525
-0.667147,50,328.741784
-0.622558,50,328.968071
-1.17536,50,329.196615
-0.890167,50,329.425105
-1.633421,50,329.659697
-0.759713,50,329.88845
-0.750856,50,330.117895
-0.936479,50,330.348038
-1.024108,50,330.574248
-0.642625,50,330.802144
-0.598531,50,331.029684
-0.534088,50,331.257438
-0.764342,50,331.484525
-0.854879,50,331.712871
-0.876249,50,331.941698
-0.767983,50,332.169936
-1.670811,50,332.404558
-0.727767,50,332.635408
-0.556083,50,332.863422
-0.522651,50,333.089718
-0.897339,50,333.317114
-0.950544,50,333.550753
-0.748964,50,333.779161
-0.748106,50,334.015317
-0.760634,50,334.245425
-1.178388,50,334.474949
-1.008685,50,334.700551
-0.721664,50,334.92647
-0.679674,50,335.161074
-0.554307,50,335.38874
-0.677266,50,335.614795
-0.697007,50,335.843534
-0.570472,50,336.070806
-0.834042,50,336.296134
-0.653302,50,336.52123
-0.558575,50,336.749511
-0.579596,50,336.976951
-0.885091,50,337.203455
-0.644088,50,337.438137
-0.662153,50,337.663183
-0.704129,50,337.892089
-0.607109,50,338.120888
-1.383234,50,338.349996
-1.23962,50,338.57664
-1.429151,50,338.808887
-1.129202,50,339.040934
-0.7385,50,339.270222
-0.953214,50,339.49918
-0.805143,50,339.727127
-0.408225,50,339.953702
-0.972759,50,340.180067
-0.921456,50,340.406324
-0.505797,50,340.633066
-0.52578,50,340.859589
-0.376493,50,341.085255
-0.618706,50,341.311754
-0.651992,50,341.5421
-0.748288,50,341.769346
-0.594955,50,342.000325
-0.83209,50,342.22592
-0.600055,50,342.452935
-0.48418,50,342.679188
-0.754339,50,342.907198
-0.64873,50,343.136601
-0.771923,50,343.370908
-0.557104,50,343.61799
-0.998248,50,343.846087
-0.849683,50,344.082106
-0.579376,50,344.308417
-0.711386,50,344.541437
-0.75978,50,344.773307
-0.781951,50,345.000533
-0.961373,50,345.227146
-0.888994,50,345.457648
-0.634278,50,345.687479
-0.728301,50,345.915451
-0.899374,50,346.144849
-0.609108,50,346.372458
-1.671876,50,346.606503
-0.419236,50,346.837738
-0.569532,50,347.065844
-1.678927,50,347.301222
-0.814677,50,347.527492
-0.723372,50,347.750182
-1.902461,50,347.980196
-0.754604,50,348.209622
-0.801504,50,348.436418
-0.660142,50,348.665803
-0.576395,50,348.906563
-0.860447,50,349.137526
-0.721128,50,349.364937
-1.854105,50,349.609389
-1.870773,50,349.844906
-0.771215,50,350.072506
-1.184229,50,350.300334
-0.929721,50,350.534382
-0.961358,50,350.763203
-0.687752,50,350.992726
-0.619364,50,351.221166
-0.863703,50,351.450382
-1.119151,50,351.680097
-0.534448,50,351.911022
-0.993692,50,352.138024
-0.906007,50,352.364687
-0.84832,50,352.589252
-0.67641,50,352.815912
-0.824343,50,353.042817
-0.497917,50,353.266278
-0.542239,50,353.493044
-0.703484,50,353.722443
-1.698613,50,353.95493
-0.769219,50,354.18173
-1.046466,50,354.411705
-0.685193,50,354.642443
-0.668007,50,354.871554
-0.79896,50,355.09992
-0.834832,50,355.332066
-0.77704,50,355.561242
-0.464864,50,355.788298
-1.643459,50,356.020429
-0.780924,50,356.249873
-0.668027,50,356.479602
-0.526061,50,356.70692
-0.7539,50,356.93407
-0.729898,50,357.161219
-0.923177,50,357.390582
-1.290339,50,357.617407
-0.765162,50,357.846039
-0.427632,50,358.074575
-0.499996,50,358.297235
-0.617761,50,358.51509
-0.419903,50,358.736781
-0.773694,50,358.963223
-0.586785,50,359.182157
-1.793499,50,359.406339
-0.705053,50,359.632793
-0.476606,50,359.860188
-0.743874,50,360.087088
-0.690883,50,360.315084
-1.973085,50,360.547558
-0.689936,50,360.775482
-0.6394,50,361.00415
-0.68388,50,361.239045
-0.528346,50,361.468225
-0.49681,50,361.697188
-0.493365,50,361.928641
-0.953261,50,362.15879
-0.718058,50,362.390501
-0.798027,50,362.616346
-0.650624,50,362.845409
-0.614764,50,363.07191
-0.5465,50,363.294676
-0.919248,50,363.521096
-0.921816,50,363.75132
-0.676703,50,363.981686
-0.754562,50,364.211316
-0.727488,50,364.437432
-0.650452,50,364.664843
-1.389106,50,364.900459
-0.546091,50,365.127551
-0.939853,50,365.356693
-0.711587,50,365.591721
-0.717113,50,365.81801
-0.683994,50,366.049018
-0.660231,50,366.274679
-0.743244,50,366.502209
-1.906625,50,366.736558
-1.728821,50,366.965767
-0.861845,50,367.197605
-0.689821,50,367.428236
-1.275215,50,367.659955
-0.67954,50,367.887852
-0.849326,50,368.116898
-1.308448,50,368.355127
-1.327096,50,368.590154
-0.552211,50,368.822735
-0.656267,50,369.050001
-0.722408,50,369.280989
-0.778549,50,369.508909
-0.684162,50,369.735473
-0.68007,50,369.962349
-0.963284,50,370.197448
-0.701799,50,370.424176
-0.680728,50,370.656026
-0.790431,50,370.885327
-0.578067,50,371.112552
-0.632607,50,371.339992
-0.625872,50,371.567097
-0.755098,50,371.795023
-0.418706,50,372.024082
-0.759759,50,372.249767
-1.053544,50,372.47679
-0.815258,50,372.709857
-0.718434,50,372.935815
-0.677171,50,373.164872
-0.712412,50,373.401982
-0.940001,50,373.630092
-0.976876,50,373.858027
-0.539639,50,374.086551
-0.980095,50,374.319752
-0.690418,50,374.546767
-0.785711,50,374.776548
-1.40077,50,375.004696
-1.281214,50,375.23257
-1.09351,50,375.461184
-0.646826,50,375.689514
-0.708921,50,375.918673
-0.395743,50,376.143506
-1.402858,50,376.379482
-0.63452,50,376.607262
-0.602803,50,376.834378
-0.560441,50,377.062625
-0.623388,50,377.289349
-0.674601,50,377.520402
-0.703446,50,377.753777
-1.185408,50,377.986905
-0.673965,50,378.215058
-0.445915,50,378.442815
-0.806596,50,378.672015
-0.959261,50,378.898347
-1.665533,50,379.13092
-0.709344,50,379.360975
-0.595694,50,379.587463
-0.401139,50,379.815488
-0.670391,50,380.050125
-0.551592,50,380.282984
-0.642256,50,380.515493
-0.820753,50,380.748804
-0.806789,50,380.976808
-1.029621,50,381.206225
-1.066903,50,381.433347
-1.425964,50,381.667058
-0.723917,50,381.893447
-0.421765,50,382.135148
-0.40016,50,382.363235
-0.547222,50,382.588669
-0.35896,50,382.811324
-0.904594,50,383.04496
-0.819774,50,383.275991
-0.662207,50,383.503064
-0.787371,50,383.730196
-0.722507,50,383.964663
-1.852989,50,384.199482
-0.708146,50,384.433424
-0.594206,50,384.6582
-0.695679,50,384.883036
-0.702471,50,385.113993
-0.620903,50,385.342753
-0.624388,50,385.568571
-0.388301,50,385.795791
-0.386548,50,386.02892
-0.917286,50,386.256857
-1.266083,50,386.488258
-0.439135,50,386.716514
-0.687325,50,386.95005
-0.483063,50,387.177401
-0.627223,50,387.403939
-0.843756,50,387.635331
-1.413953,50,387.873106
-0.853061,50,388.101292
-0.735044,50,388.332273
-0.534229,50,388.563337
-0.650015,50,388.792842
-0.963865,50,389.02153
-1.487113,50,389.251132
-0.849862,50,389.480002
-0.706552,50,389.712232
-2.148172,50,389.947673
-0.8183,50,390.179266
-1.002421,50,390.408852
-0.793227,50,390.637568
-0.487006,50,390.864559
-0.538059,50,391.090987
-0.984753,50,391.324716
-0.754383,50,391.552187
-0.626313,50,391.779254
-0.747386,50,392.011192
-0.814606,50,392.239056
-0.582343,50,392.467046
-0.406218,50,392.692433
-0.536617,50,392.919184
-1.091544,50,393.152841
-0.439693,50,393.382401
-0.599835,50,393.609496
-0.528876,50,393.837233
-0.660525,50,394.064403
-0.791551,50,394.290028
-0.580323,50,394.515889
-0.539233,50,394.744887
-0.757334,50,394.973182
-0.815647,50,395.20516
-0.603476,50,395.434776
-0.621149,50,395.660037
-1.017629,50,395.887532
-0.655495,50,396.11627
-1.013422,50,396.344382
-2.252522,50,396.576232
-2.19096,50,396.808685
-0.795054,50,397.037983
-0.638491,50,397.274428
-1.578864,50,397.509813
-1.03754,50,397.746668
-0.622562,50,397.978033
-0.899272,50,398.20148
-0.945506,50,398.430286
-1.567065,50,398.666127
-0.662331,50,398.894668
-0.694575,50,399.127019
-0.969207,50,399.355857
-0.909639,50,399.585162
-0.57452,50,399.81126
-0.987009,50,400.04555
-0.472134,50,400.273783
-0.802702,50,400.502872
-0.556146,50,400.730956
-0.750898,50,400.962693
-0.798456,50,401.195953
-0.770456,50,401.436577
-0.80532,50,401.667205
-0.57753,50,401.899502
-0.611717,50,402.129188
-0.622583,50,402.357862
-0.722569,50,402.586845
-0.968141,50,402.812389
-0.976446,50,403.039094
-1.135315,50,403.265741
-1.159472,50,403.491254
-0.772629,50,403.718967
-0.750842,50,403.947133
-1.090259,50,404.179313
-0.429859,50,404.406033
-0.503437,50,404.641362
-0.896522,50,404.876369
-0.674209,50,405.103288
-0.595052,50,405.330917
-0.573005,50,405.556308
-0.384184,50,405.780473
-0.438208,50,406.00579
-0.626029,50,406.233484
-0.762334,50,406.458465
-0.879177,50,406.681609
-0.843078,50,406.907766
-0.718671,50,407.13664
-0.791992,50,407.36258
-0.770129,50,407.588249
-0.51815,50,407.817433
-0.601507,50,408.046236
-0.585634,50,408.275795
-0.580583,50,408.505829
-0.61508,50,408.732415
-0.546652,50,408.96195
-1.682418,50,409.210604
-0.686417,50,409.442811
-0.653108,50,409.673007
-1.07309,50,409.901443
-0.826517,50,410.135688
-0.955871,50,410.366379
-0.524935,50,410.595299
-0.638076,50,410.822862
-0.647694,50,411.04945
-0.591877,50,411.277656
-0.843663,50,411.508222
-0.815299,50,411.735879
-0.641305,50,411.965253
-1.4355,50,412.199819
-0.706165,50,412.428399
-0.449267,50,412.654253
-0.83941,50,412.880745
-0.73117,50,413.106361
-0.579525,50,413.331896
-1.337877,50,413.562544
-1.041927,50,413.793621
-0.623668,50,414.019767
-0.8543,50,414.246809
-0.756427,50,414.474714
-1.820337,50,414.70672
-0.649086,50,414.933908
-0.95758,50,415.159427
-0.960322,50,415.383884
-0.574626,50,415.607984
-0.688441,50,415.832969
-0.497985,50,416.061046
-0.658708,50,416.285572
-0.749348,50,416.510642
-0.766258,50,416.739796
-0.544102,50,416.967423
-1.831459,50,417.200053
-0.815877,50,417.426836
-1.079257,50,417.650894
-0.952192,50,417.879428
-0.63039,50,418.10736
-0.917425,50,418.337213
-0.452481,50,418.566372
-0.740422,50,418.794632
-0.567088,50,419.022531
-0.96013,50,419.250334
-0.721939,50,419.477948
-1.353126,50,419.715987
-0.750374,50,419.946177
-0.915314,50,420.173822
-0.923505,50,420.401918
-0.7887,50,420.64303
-1.776826,50,420.877469
-0.840577,50,421.105442
-1.65366,50,421.341421
-0.54981,50,421.574182
-0.629737,50,421.804282
-0.470663,50,422.036726
-0.599329,50,422.266545
-0.55489,50,422.494236
-0.365174,50,422.720669
-0.888007,50,422.947782
-0.42442,50,423.172081
-0.589985,50,423.398731
-0.638054,50,423.623114
-0.816024,50,423.849388
-0.657267,50,424.078097
-0.701424,50,424.306553
-0.530541,50,424.534107
-0.398214,50,424.758482
-0.708594,50,424.982511
-0.964194,50,425.208644
-0.696063,50,425.433479
-0.73254,50,425.658074
-0.42059,50,425.881177
-0.669199,50,426.109244
-0.920736,50,426.333493
-1.037387,50,426.56515
-0.535671,50,426.791301
-0.534571,50,427.017109
-0.56364,50,427.243272
-0.553722,50,427.473332
-0.673342,50,427.700672
-0.733336,50,427.934715
-0.74702,50,428.163643
-0.355371,50,428.392308
-0.832987,50,428.621539
-0.714778,50,428.845002
-0.559413,50,429.066756
-0.614507,50,429.290688
-0.748811,50,429.51452
-1.984295,50,429.750179
-0.835562,50,429.976604
-0.675519,50,430.202862
-0.565341,50,430.429899
-0.74311,50,430.664453
-0.715288,50,430.891532
-0.763061,50,431.120354
-1.436558,50,431.355138
-0.940597,50,431.583454
-0.663809,50,431.812494
-0.626167,50,432.044118
-0.514238,50,432.273468
-1.498362,50,432.506707
-1.07001,50,432.733828
-0.686719,50,432.962678
-0.839905,50,433.191133
-0.749222,50,433.417715
-0.446611,50,433.642707
-0.437764,50,433.867156
-1.750934,50,434.100173
-1.69157,50,434.335659
-0.749058,50,434.564477
-0.547673,50,434.793322
-0.75763,50,435.019331
-0.709073,50,435.246304
-0.408757,50,435.476519
-0.79313,50,435.706089
-0.806868,50,435.935025
-0.621408,50,436.164999
-0.880182,50,436.390586
-1.062269,50,436.621053
-0.699163,50,436.850761
-0.514064,50,437.079206
-0.703667,50,437.30933
-0.783873,50,437.535025
-0.488772,50,437.766702
-0.564829,50,437.99335
-0.357896,50,438.223506
-0.554634,50,438.45236
-0.6419,50,438.679907
-0.666358,50,439.085333
-0.818022,50,439.31707
-0.457158,50,439.545609
-0.658959,50,439.775999
-0.742975,50,440.007198
-0.662822,50,440.234462
-0.622859,50,440.463461
-0.933267,50,440.692069
-0.957531,50,440.920386
-0.810283,50,441.149402
-0.522531,50,441.379771
-0.678802,50,441.607453
-0.606985,50,441.843463
-0.554469,50,442.073224
-0.566846,50,442.302393
-0.839445,50,442.529459
-0.582729,50,442.756551
-1.016081,50,442.984681
-0.688416,50,443.2133
-0.79717,50,443.439285
-0.766382,50,443.666345
-1.321351,50,443.896719
-0.738288,50,444.123366
-0.604473,50,444.349741
-0.728947,50,444.580809
-0.583357,50,444.808287
-0.59326,50,445.034198
-0.50711,50,445.268149
-0.57011,50,445.50009
-0.802477,50,445.727038
-0.933369,50,445.955657
-0.939496,50,446.188785
-0.885897,50,446.421884
-0.724523,50,446.647677
-1.604225,50,446.88265
-1.050826,50,447.116587
-0.605387,50,447.344767
-1.57588,50,447.576394
-0.829551,50,447.802485
-0.592754,50,448.028203
-0.377834,50,448.256646
-0.771497,50,448.486455
-0.548739,50,448.714044
-0.752959,50,448.939134
-0.711177,50,449.163469
-0.826515,50,449.393546
-0.673381,50,449.623312
-0.757115,50,449.849434
-1.387973,50,450.085642
-0.675869,50,450.315498
-0.829759,50,450.542883
-0.557349,50,450.772892
-0.732125,50,451.00023
-0.787086,50,451.227845
-0.90584,50,451.454732
-0.640784,50,451.681348
-0.894115,50,451.908615
-0.766713,50,452.136671
-0.873633,50,452.364816
-0.399793,50,452.592968
-0.522188,50,452.822835
-0.565826,50,453.050619
-0.754058,50,453.277626
-0.827152,50,453.50377
-0.680956,50,453.732783
-0.782665,50,453.959182
-0.615045,50,454.184573
-0.373159,50,454.411189
-0.704435,50,454.63831
-0.705796,50,454.865787
-0.729407,50,455.092091
-0.584808,50,455.322232
-0.735305,50,455.549695
-1.1311,50,455.774368
-0.73819,50,455.998856
-0.651142,50,456.226985
-0.911234,50,456.452792
-0.588082,50,456.677875
-0.679726,50,456.903422
-0.514837,50,457.134952
-0.675297,50,457.360494
-0.522334,50,457.587344
-0.835584,50,457.819065
-0.856993,50,458.04446
-0.633026,50,458.272733
-0.746237,50,458.500344
-0.995742,50,458.735444
-0.760848,50,458.961728
-0.558523,50,459.193454
-0.50123,50,459.421468
-0.846624,50,459.651566
-0.619501,50,459.883035
-0.583861,50,460.110523
-0.510039,50,460.337616
-0.629558,50,460.566546
-0.593152,50,460.793451
-1.017731,50,461.028366
-0.786984,50,461.261191
-0.703054,50,461.490069
-0.772725,50,461.722395
-0.855444,50,461.954665
-0.417582,50,462.183371
-0.705828,50,462.412906
-1.022847,50,462.648551
-0.571714,50,462.87704
-0.567276,50,463.105998
-0.760642,50,463.333452
-0.720591,50,463.562359
-0.736295,50,463.789273
-0.672121,50,464.01712
-0.644509,50,464.243226
-0.963444,50,464.472179
-0.635104,50,464.698434
-1.082718,50,464.925173
-0.9017,50,465.149711
-0.634078,50,465.378675
-0.765566,50,465.604933
-0.677932,50,465.833863
-0.650853,50,466.066914
-0.579343,50,466.292176
-0.853188,50,466.522353
-0.436975,50,466.750439
-0.483098,50,466.977383
-0.666161,50,467.201523
-0.812431,50,467.428245
-0.972398,50,467.656055
-0.99045,50,467.88695
-0.81244,50,468.114078
-1.742388,50,468.346422
-0.810876,50,468.57286
-0.653844,50,468.799003
-0.588989,50,469.026109
-0.621907,50,469.253433
-0.70755,50,469.485288
-0.749278,50,469.712362
-0.941856,50,469.940804
-0.779142,50,470.168254
-0.7216,50,470.395313
-0.53521,50,470.623159
-0.612414,50,470.849453
