#{"t_start": 1769181951.8900201, "env_id": "FetchReach-v4"}
r,l,t
-2.0,50,227.598138
-2.0,50,227.813462
-2.0,50,228.029086
-2.0,50,228.243599
-3.0,50,228.459786
-2.0,50,228.681453
-1.0,50,228.900858
-3.0,50,229.119069
-3.0,50,229.336149
-1.0,50,229.551386
-1.0,50,229.766633
-2.0,50,229.98267
-2.0,50,230.201561
-2.0,50,230.415226
-2.0,50,230.632905
-2.0,50,230.85
-2.0,50,231.066012
-2.0,50,231.280242
-3.0,50,231.497969
-2.0,50,231.712757
-2.0,50,231.93252
0.0,50,232.148058
0.0,50,232.362559
-1.0,50,232.577646
0.0,50,232.794915
-2.0,50,233.010637
-3.0,50,233.224713
-2.0,50,233.439992
-3.0,50,233.664018
-2.0,50,233.882039
-3.0,50,234.098187
-1.0,50,234.311728
-2.0,50,234.531808
0.0,50,234.746643
-2.0,50,234.962855
-1.0,50,235.177779
-2.0,50,235.394782
-2.0,50,235.612255
-3.0,50,235.83352
-2.0,50,236.049445
0.0,50,236.264943
-1.0,50,236.480123
-2.0,50,236.695581
-3.0,50,236.915411
-3.0,50,237.138654
0.0,50,237.352654
0.0,50,237.566275
-1.0,50,237.780714
-1.0,50,238.012264
0.0,50,238.22833
-1.0,50,238.444608
-2.0,50,238.66581
-2.0,50,238.884712
0.0,50,239.101643
-2.0,50,239.324028
-1.0,50,239.544374
-2.0,50,239.763019
-2.0,50,239.980487
-1.0,50,240.197425
-2.0,50,240.419757
-1.0,50,240.637654
-3.0,50,240.852482
-2.0,50,241.068293
-2.0,50,241.283482
0.0,50,241.50061
-1.0,50,241.716635
-2.0,50,241.932705
-2.0,50,242.156139
-1.0,50,242.37655
0.0,50,242.593668
-1.0,50,242.808923
-3.0,50,243.024712
-3.0,50,243.246324
-2.0,50,243.46205
0.0,50,243.677491
-2.0,50,243.899176
-1.0,50,244.116812
0.0,50,244.332408
-2.0,50,244.547207
-2.0,50,244.768202
-2.0,50,244.989745
0.0,50,245.210411
-1.0,50,245.426528
-2.0,50,245.643595
-1.0,50,245.860518
-1.0,50,246.077309
-2.0,50,246.292925
-1.0,50,246.508501
-3.0,50,246.732985
-3.0,50,246.953745
0.0,50,247.168412
-2.0,50,247.387074
-1.0,50,247.605973
-1.0,50,247.821238
-3.0,50,248.035872
-2.0,50,248.25508
-1.0,50,248.473548
-2.0,50,248.690964
-2.0,50,248.913867
-3.0,50,249.129473
-2.0,50,249.348146
-2.0,50,249.562845
-1.0,50,249.779082
-1.0,50,249.996321
-2.0,50,250.223636
-1.0,50,250.438008
-2.0,50,250.653456
-3.0,50,250.876385
0.0,50,251.092735
-2.0,50,251.309914
-1.0,50,251.530461
-3.0,50,251.751704
-2.0,50,251.968944
-1.0,50,252.185843
-3.0,50,252.404121
-2.0,50,252.620539
-2.0,50,252.838098
-1.0,50,253.054889
-3.0,50,253.276182
-3.0,50,253.493999
-2.0,50,253.712097
-2.0,50,253.930053
-1.0,50,254.147892
-3.0,50,254.366077
-2.0,50,254.584089
-2.0,50,254.800049
0.0,50,255.015293
-2.0,50,255.23667
-1.0,50,255.455244
0.0,50,255.672518
-2.0,50,255.889509
-3.0,50,256.103381
-2.0,50,256.324831
0.0,50,256.541443
-2.0,50,256.759733
0.0,50,256.973053
0.0,50,257.189202
-1.0,50,257.405371
-2.0,50,257.621007
-2.0,50,257.835497
-2.0,50,258.055592
0.0,50,258.271551
-2.0,50,258.488141
-1.0,50,258.709045
-3.0,50,258.94718
-2.0,50,259.163066
-2.0,50,259.377081
-2.0,50,259.597728
-2.0,50,259.81437
-2.0,50,260.029537
-1.0,50,260.243559
-2.0,50,260.46409
0.0,50,260.681078
-2.0,50,260.894498
-1.0,50,261.110152
-1.0,50,261.322835
-2.0,50,261.537419
-1.0,50,261.752799
-1.0,50,261.967189
-2.0,50,262.185377
0.0,50,262.400783
-2.0,50,262.61615
-2.0,50,262.832965
0.0,50,263.045104
-2.0,50,263.262121
-2.0,50,263.475388
-2.0,50,263.69281
-1.0,50,263.904978
-2.0,50,264.119827
-3.0,50,264.335012
-2.0,50,264.549261
-3.0,50,264.767501
-1.0,50,264.983825
0.0,50,265.198741
-2.0,50,265.413799
-2.0,50,265.628801
-2.0,50,265.853509
-2.0,50,266.065303
0.0,50,266.279508
-2.0,50,266.499231
-3.0,50,266.716879
-2.0,50,266.932651
-2.0,50,267.148416
0.0,50,267.363716
-1.0,50,267.58226
-2.0,50,267.797286
-2.0,50,268.013249
-3.0,50,268.226673
-2.0,50,268.446451
-2.0,50,268.661064
-2.0,50,268.883488
-1.0,50,269.098023
-2.0,50,269.313905
0.0,50,269.527653
-3.0,50,269.742329
-1.0,50,269.956772
-1.0,50,270.173892
-3.0,50,270.39518
-2.0,50,270.616979
-2.0,50,270.831001
-3.0,50,271.048119
0.0,50,271.263347
-2.0,50,271.47957
-1.0,50,271.693996
-3.0,50,271.910283
-1.0,50,272.126594
-2.0,50,272.341132
-2.0,50,272.555538
-3.0,50,272.779773
-3.0,50,272.992858
-2.0,50,273.209849
-3.0,50,273.430685
-2.0,50,273.650276
-2.0,50,273.865583
-2.0,50,274.0801
-2.0,50,274.295031
-2.0,50,274.517523
-3.0,50,274.732851
-2.0,50,274.955232
-2.0,50,275.172304
-1.0,50,275.388815
-2.0,50,275.602918
-3.0,50,275.824972
-2.0,50,276.045444
-1.0,50,276.261773
-1.0,50,276.476484
0.0,50,276.693461
-3.0,50,276.90936
-1.0,50,277.127114
-2.0,50,277.343581
0.0,50,277.557769
-1.0,50,277.774152
-1.0,50,277.99213
0.0,50,278.205896
-2.0,50,278.422575
-2.0,50,278.639985
-1.0,50,278.871539
-3.0,50,279.088124
0.0,50,279.303008
-2.0,50,279.518529
-1.0,50,279.734842
-2.0,50,279.948824
-3.0,50,280.169904
-1.0,50,280.384615
-1.0,50,280.601555
-3.0,50,280.816326
-2.0,50,281.030247
-2.0,50,281.247
-2.0,50,281.467136
-2.0,50,281.682588
-1.0,50,281.897314
-1.0,50,282.111637
-1.0,50,282.328024
-1.0,50,282.543349
-3.0,50,282.758392
-1.0,50,282.973171
-2.0,50,283.188686
-3.0,50,283.407699
-4.0,50,283.623611
-2.0,50,283.846814
-2.0,50,284.061913
-1.0,50,284.277066
-2.0,50,284.492962
-2.0,50,284.715269
-2.0,50,284.933244
-1.0,50,285.147635
-2.0,50,285.366689
-2.0,50,285.582855
-3.0,50,285.800916
-2.0,50,286.020193
0.0,50,286.233049
-1.0,50,286.447591
-3.0,50,286.671218
-1.0,50,286.886088
0.0,50,287.101641
-1.0,50,287.318914
-3.0,50,287.540392
-2.0,50,287.755675
-3.0,50,287.971169
-2.0,50,288.185942
-1.0,50,288.406147
-1.0,50,288.62711
-2.0,50,288.852149
-2.0,50,289.068009
-1.0,50,289.286826
0.0,50,289.501162
-3.0,50,289.72403
0.0,50,289.942511
-2.0,50,290.161858
-3.0,50,290.377914
-1.0,50,290.592514
-2.0,50,290.810873
-2.0,50,291.034284
-2.0,50,291.249578
-1.0,50,291.463988
-1.0,50,291.677984
-1.0,50,291.895383
-3.0,50,292.113479
-3.0,50,292.329193
-2.0,50,292.543675
-2.0,50,292.759359
-2.0,50,292.980448
-2.0,50,293.199973
-2.0,50,293.415064
-1.0,50,293.632396
0.0,50,293.84701
-2.0,50,294.069371
-3.0,50,294.282476
-2.0,50,294.498565
-2.0,50,294.720506
-1.0,50,294.933486
-3.0,50,295.153596
-2.0,50,295.385993
-1.0,50,295.60051
-3.0,50,295.822875
-2.0,50,296.038744
-2.0,50,296.258883
0.0,50,296.4746
-2.0,50,296.68873
-1.0,50,296.903035
-2.0,50,297.131953
-2.0,50,297.347807
-2.0,50,297.564031
0.0,50,297.779491
-2.0,50,298.002533
-2.0,50,298.219232
-2.0,50,298.43725
-2.0,50,298.651618
-2.0,50,298.869296
-2.0,50,299.08346
-2.0,50,299.297281
-2.0,50,299.511674
-2.0,50,299.729602
-2.0,50,299.943946
-1.0,50,300.159226
-2.0,50,300.37448
-1.0,50,300.591541
-3.0,50,300.807945
-2.0,50,301.023325
0.0,50,301.242296
-1.0,50,301.467325
0.0,50,301.684097
-3.0,50,301.900305
-3.0,50,302.120782
-2.0,50,302.338021
-2.0,50,302.552384
-1.0,50,302.769007
-3.0,50,302.990917
-3.0,50,303.216171
-2.0,50,303.43369
-2.0,50,303.651743
0.0,50,303.866381
-1.0,50,304.084348
-2.0,50,304.299809
-2.0,50,304.515313
-2.0,50,304.733772
-2.0,50,304.954579
-1.0,50,305.170577
0.0,50,305.384357
-2.0,50,305.60507
-2.0,50,306.035706
-2.0,50,306.251704
-3.0,50,306.470758
0.0,50,306.685772
-2.0,50,306.901998
-2.0,50,307.122765
-3.0,50,307.338326
-3.0,50,307.552637
-1.0,50,307.770702
-2.0,50,307.983693
-3.0,50,308.201101
-3.0,50,308.418212
-2.0,50,308.633724
-2.0,50,308.850071
-1.0,50,309.065274
-3.0,50,309.287013
0.0,50,309.502577
-2.0,50,309.718462
-2.0,50,309.933874
0.0,50,310.150027
-2.0,50,310.366956
-2.0,50,310.580365
-2.0,50,310.795714
-2.0,50,311.011366
0.0,50,311.22828
-1.0,50,311.443401
-2.0,50,311.662153
-2.0,50,311.877697
-3.0,50,312.095394
0.0,50,312.309821
-2.0,50,312.524704
-2.0,50,312.743167
-2.0,50,312.960741
-2.0,50,313.175317
-2.0,50,313.390461
-3.0,50,313.603856
-2.0,50,313.824056
-2.0,50,314.043868
-2.0,50,314.262414
-1.0,50,314.477893
-2.0,50,314.694997
-2.0,50,314.909434
-2.0,50,315.124691
-1.0,50,315.338718
-2.0,50,315.553504
-2.0,50,315.768964
-1.0,50,315.984031
-1.0,50,316.19861
-2.0,50,316.421803
-1.0,50,316.636268
-3.0,50,316.849565
-1.0,50,317.063557
-1.0,50,317.280031
-2.0,50,317.49941
0.0,50,317.713978
-2.0,50,317.928888
-2.0,50,318.147764
-1.0,50,318.362387
-2.0,50,318.575303
-2.0,50,318.79548
-2.0,50,319.011911
-2.0,50,319.230636
-2.0,50,319.444797
-2.0,50,319.659224
-3.0,50,319.882159
-2.0,50,320.099512
0.0,50,320.31278
-2.0,50,320.528833
-3.0,50,320.747995
-1.0,50,320.963102
-2.0,50,321.177025
-3.0,50,321.391739
-1.0,50,321.607314
0.0,50,321.821266
0.0,50,322.037089
-2.0,50,322.252104
-2.0,50,322.48574
-1.0,50,322.701767
-2.0,50,322.919658
-2.0,50,323.136219
-2.0,50,323.352484
-1.0,50,323.56804
-2.0,50,323.784671
-2.0,50,323.998693
-2.0,50,324.21531
-2.0,50,324.42947
-2.0,50,324.649395
-2.0,50,324.866126
-3.0,50,325.086501
0.0,50,325.301008
-1.0,50,325.514689
-1.0,50,325.728885
-2.0,50,325.947986
-2.0,50,326.161185
-2.0,50,326.377794
-1.0,50,326.591555
-1.0,50,326.807755
-2.0,50,327.020869
-2.0,50,327.234885
0.0,50,327.448419
-2.0,50,327.668987
-1.0,50,327.882646
-2.0,50,328.096979
-2.0,50,328.311823
-1.0,50,328.526486
-1.0,50,328.739685
-1.0,50,328.953805
-2.0,50,329.16991
-2.0,50,329.387022
-2.0,50,329.608782
-1.0,50,329.823277
-2.0,50,330.03676
-2.0,50,330.253327
-3.0,50,330.466592
-1.0,50,330.679286
-2.0,50,330.893238
-2.0,50,331.113525
0.0,50,331.328108
-2.0,50,331.548063
-1.0,50,331.761461
-1.0,50,331.977073
0.0,50,332.191022
-1.0,50,332.405222
-3.0,50,332.624089
-2.0,50,332.84106
-2.0,50,333.054518
-2.0,50,333.267977
-1.0,50,333.481291
0.0,50,333.7005
-1.0,50,333.914435
-2.0,50,334.128338
-2.0,50,334.342039
0.0,50,334.556759
-3.0,50,334.772185
-2.0,50,334.991326
-2.0,50,335.205414
-1.0,50,335.41887
-2.0,50,335.634558
-1.0,50,335.848704
-2.0,50,336.06466
-3.0,50,336.281074
-2.0,50,336.4996
-2.0,50,336.720848
-2.0,50,336.937847
-2.0,50,337.155948
-1.0,50,337.370809
-2.0,50,337.590371
-2.0,50,337.808684
-2.0,50,338.028309
-1.0,50,338.241242
-2.0,50,338.454543
-1.0,50,338.666911
-1.0,50,338.898032
-1.0,50,339.112919
-1.0,50,339.32715
-2.0,50,339.541907
-2.0,50,339.76341
-2.0,50,339.977093
-1.0,50,340.191086
-3.0,50,340.410708
-2.0,50,340.627308
-2.0,50,340.847578
-3.0,50,341.062483
-1.0,50,341.277856
-2.0,50,341.493007
-2.0,50,341.710161
-3.0,50,341.925907
-2.0,50,342.140077
-2.0,50,342.355784
-1.0,50,342.569397
0.0,50,342.783505
0.0,50,342.99638
-2.0,50,343.21445
-3.0,50,343.429052
-2.0,50,343.643305
-2.0,50,343.861723
-3.0,50,344.08159
0.0,50,344.296632
-2.0,50,344.517328
-2.0,50,344.731493
-2.0,50,344.94632
-2.0,50,345.163388
-3.0,50,345.377115
-1.0,50,345.59109
-1.0,50,345.808277
0.0,50,346.020054
-3.0,50,346.242046
-2.0,50,346.460736
-1.0,50,346.680498
-1.0,50,346.895046
-2.0,50,347.107753
-3.0,50,347.323901
-2.0,50,347.540406
-2.0,50,347.756843
-1.0,50,347.970268
-2.0,50,348.182838
0.0,50,348.399472
-1.0,50,348.614017
-2.0,50,348.829147
-2.0,50,349.046049
-3.0,50,349.264887
-1.0,50,349.478258
-2.0,50,349.691545
-1.0,50,349.905925
-3.0,50,350.12068
-2.0,50,350.339468
-2.0,50,350.553895
-3.0,50,350.772764
-2.0,50,350.988646
-1.0,50,351.202412
-2.0,50,351.422926
-3.0,50,351.637028
-1.0,50,351.859021
-2.0,50,352.072338
-3.0,50,352.286209
-3.0,50,352.50191
-3.0,50,352.716865
0.0,50,352.929231
-1.0,50,353.14433
-3.0,50,353.361327
-3.0,50,353.583323
-2.0,50,353.804819
-2.0,50,354.018652
-2.0,50,354.23265
-1.0,50,354.447583
-3.0,50,354.661355
-1.0,50,354.877619
-2.0,50,355.089572
-1.0,50,355.319792
-1.0,50,355.537763
-2.0,50,355.751017
-2.0,50,355.963475
-1.0,50,356.179265
0.0,50,356.392011
-1.0,50,356.608087
-3.0,50,356.821996
-1.0,50,357.037022
-2.0,50,357.248918
-3.0,50,357.466517
-2.0,50,357.686474
-3.0,50,357.907562
-2.0,50,358.121025
-2.0,50,358.342363
-1.0,50,358.555597
-2.0,50,358.768567
-3.0,50,358.984225
-2.0,50,359.198109
-2.0,50,359.414057
0.0,50,359.631729
-1.0,50,359.847687
-2.0,50,360.064974
0.0,50,360.278768
-1.0,50,360.495083
-3.0,50,360.714331
-1.0,50,360.92832
-2.0,50,361.149339
-4.0,50,361.364063
-2.0,50,361.577994
-2.0,50,361.793841
-1.0,50,362.007562
-3.0,50,362.230944
-3.0,50,362.446329
-2.0,50,362.660046
-2.0,50,362.877177
-3.0,50,363.100074
-2.0,50,363.313706
-1.0,50,363.526327
-2.0,50,363.739967
-2.0,50,363.95594
0.0,50,364.170669
-2.0,50,364.383927
-2.0,50,364.601203
-3.0,50,364.817679
-2.0,50,365.038057
0.0,50,365.254354
-3.0,50,365.471914
-2.0,50,365.692203
0.0,50,365.905631
-2.0,50,366.124727
0.0,50,366.338597
-2.0,50,366.557106
-2.0,50,366.77163
-2.0,50,366.992917
-3.0,50,367.207063
-2.0,50,367.42253
-1.0,50,367.635735
-2.0,50,367.850021
-2.0,50,368.065813
-2.0,50,368.28087
-3.0,50,368.497638
-1.0,50,368.712151
-1.0,50,368.925191
-1.0,50,369.140459
-2.0,50,369.353921
-2.0,50,369.567463
-2.0,50,369.784041
0.0,50,369.999305
-1.0,50,370.215538
-2.0,50,370.428891
-2.0,50,370.642285
-2.0,50,370.871644
-2.0,50,371.090596
-2.0,50,371.302258
-2.0,50,371.518776
-2.0,50,371.733237
-2.0,50,371.946243
-2.0,50,372.16003
-2.0,50,372.372474
0.0,50,372.588106
-2.0,50,372.79926
-2.0,50,373.014772
-2.0,50,373.226621
-1.0,50,373.441497
0.0,50,373.652739
-2.0,50,373.865647
-2.0,50,374.076135
-2.0,50,374.292446
-1.0,50,374.506879
-1.0,50,374.720167
-2.0,50,374.932814
-2.0,50,375.148948
-3.0,50,375.361506
0.0,50,375.5735
-3.0,50,375.793712
0.0,50,376.0082
-2.0,50,376.220404
-1.0,50,376.436848
-2.0,50,376.649051
-1.0,50,376.863033
0.0,50,377.075174
-2.0,50,377.287258
-1.0,50,377.49961
-1.0,50,377.71303
-1.0,50,377.928528
-2.0,50,378.140506
-2.0,50,378.352195
-3.0,50,378.568138
-2.0,50,378.781991
-1.0,50,378.995074
-2.0,50,379.208045
-2.0,50,379.421943
-2.0,50,379.634098
-2.0,50,379.845867
0.0,50,380.056637
-2.0,50,380.271249
-1.0,50,380.48413
-2.0,50,380.69615
-2.0,50,380.910163
-1.0,50,381.124388
-1.0,50,381.338013
-2.0,50,381.550588
-2.0,50,381.765628
-2.0,50,381.985057
-1.0,50,382.197501
-1.0,50,382.410079
0.0,50,382.622985
-3.0,50,382.836437
-3.0,50,383.048646
-2.0,50,383.264865
-2.0,50,383.480553
-1.0,50,383.694227
-1.0,50,383.908104
-2.0,50,384.120388
-1.0,50,384.332447
-1.0,50,384.547485
-3.0,50,384.76569
-2.0,50,384.980022
-1.0,50,385.194179
0.0,50,385.406738
-3.0,50,385.618097
-2.0,50,385.832401
-1.0,50,386.044777
-3.0,50,386.274817
-2.0,50,386.496769
-2.0,50,386.713573
-2.0,50,386.929744
0.0,50,387.144687
-1.0,50,387.358114
-3.0,50,387.570709
-2.0,50,387.79108
-2.0,50,388.007751
-2.0,50,388.227787
-2.0,50,388.447981
-3.0,50,388.662803
0.0,50,388.879529
-1.0,50,389.095028
-1.0,50,389.311299
-3.0,50,389.524993
-2.0,50,389.743141
-1.0,50,389.957366
-3.0,50,390.171613
-2.0,50,390.384854
-1.0,50,390.603036
-1.0,50,390.81644
-2.0,50,391.035749
-3.0,50,391.255699
-2.0,50,391.474565
0.0,50,391.688164
-1.0,50,391.901767
-1.0,50,392.118061
-1.0,50,392.331793
-2.0,50,392.546339
-3.0,50,392.764828
-1.0,50,392.978028
-1.0,50,393.193266
-2.0,50,393.406408
-2.0,50,393.619022
-3.0,50,393.83931
-3.0,50,394.054993
-1.0,50,394.269966
-2.0,50,394.486546
-2.0,50,394.699157
-3.0,50,394.921444
0.0,50,395.133256
-1.0,50,395.350541
-3.0,50,395.563432
-2.0,50,395.779574
-2.0,50,395.994899
-3.0,50,396.212385
-3.0,50,396.42492
-3.0,50,396.64253
-1.0,50,396.857876
-1.0,50,397.07114
-2.0,50,397.28388
-3.0,50,397.501816
0.0,50,397.714779
-2.0,50,397.93005
-2.0,50,398.149146
-1.0,50,398.363444
-2.0,50,398.583273
-3.0,50,398.797199
-1.0,50,399.011787
-2.0,50,399.227417
-1.0,50,399.440949
-1.0,50,399.655559
-2.0,50,399.869525
-3.0,50,400.085485
0.0,50,400.299538
-1.0,50,400.512255
-1.0,50,400.727678
-1.0,50,400.94409
-1.0,50,401.157473
-2.0,50,401.372064
-1.0,50,401.584953
-1.0,50,401.799324
-1.0,50,402.028086
-2.0,50,402.24152
-2.0,50,402.455166
0.0,50,402.673743
-2.0,50,402.889804
-3.0,50,403.107917
-1.0,50,403.322223
-2.0,50,403.537896
-2.0,50,403.753552
-2.0,50,403.970911
-2.0,50,404.185529
-2.0,50,404.403618
-3.0,50,404.618664
-1.0,50,404.832172
0.0,50,405.046208
-2.0,50,405.262366
-1.0,50,405.477387
-2.0,50,405.691708
-2.0,50,405.906683
-2.0,50,406.123998
-3.0,50,406.339755
-2.0,50,406.555439
-2.0,50,406.770282
0.0,50,406.987146
-2.0,50,407.20216
-2.0,50,407.419304
-8.0,50,407.642186
0.0,50,407.858348
-3.0,50,408.074946
-2.0,50,408.290789
-3.0,50,408.505472
-1.0,50,408.724143
-1.0,50,408.939997
-1.0,50,409.154835
0.0,50,409.368587
-1.0,50,409.585189
-1.0,50,409.800385
-1.0,50,410.014607
-1.0,50,410.228998
-3.0,50,410.44578
-2.0,50,410.65904
-1.0,50,410.873664
-1.0,50,411.088394
0.0,50,411.303869
-2.0,50,411.518826
-2.0,50,411.732862
0.0,50,411.947571
-2.0,50,412.163416
0.0,50,412.377606
-2.0,50,412.597937
-2.0,50,412.815193
0.0,50,413.031819
-2.0,50,413.247204
-2.0,50,413.461468
-1.0,50,413.675732
-2.0,50,414.079258
0.0,50,414.294467
-2.0,50,414.52574
-1.0,50,414.740804
-1.0,50,414.959515
-3.0,50,415.176839
-2.0,50,415.399012
0.0,50,415.612066
-1.0,50,415.826993
-3.0,50,416.039775
-2.0,50,416.256393
-2.0,50,416.469003
-3.0,50,416.682429
-3.0,50,416.895013
-3.0,50,417.111787
-2.0,50,417.32687
-1.0,50,417.543693
-1.0,50,417.760007
-2.0,50,417.975246
-2.0,50,418.187297
-2.0,50,418.405713
-2.0,50,418.620059
0.0,50,418.833161
0.0,50,419.045964
0.0,50,419.260888
-1.0,50,419.473581
-2.0,50,419.687037
0.0,50,419.899669
-1.0,50,420.114435
0.0,50,420.328508
-3.0,50,420.53973
-3.0,50,420.760755
-2.0,50,420.980077
0.0,50,421.1935
-1.0,50,421.407547
-1.0,50,421.623312
-1.0,50,421.839488
-2.0,50,422.053627
-2.0,50,422.266338
0.0,50,422.47947
-2.0,50,422.696836
-2.0,50,422.911937
-1.0,50,423.123365
-2.0,50,423.33784
-2.0,50,423.552878
0.0,50,423.765803
-1.0,50,423.980949
-2.0,50,424.193702
-2.0,50,424.412
-2.0,50,424.625405
-2.0,50,424.839193
-1.0,50,425.051686
-1.0,50,425.268497
-2.0,50,425.486405
-2.0,50,425.700015
-3.0,50,425.9164
-3.0,50,426.130048
-1.0,50,426.343336
-2.0,50,426.557334
-2.0,50,426.772063
-1.0,50,426.990252
-2.0,50,427.218322
-1.0,50,427.433453
-3.0,50,427.651921
-1.0,50,427.869908
-1.0,50,428.084068
-2.0,50,428.297157
0.0,50,428.511337
-1.0,50,428.726654
-2.0,50,428.94752
-2.0,50,429.163842
-2.0,50,429.376358
-1.0,50,429.59202
-2.0,50,429.807746
-1.0,50,430.019916
-2.0,50,430.233753
-2.0,50,430.449561
-2.0,50,430.666141
-2.0,50,430.881213
-2.0,50,431.096056
-3.0,50,431.311718
-3.0,50,431.527154
-2.0,50,431.739754
-2.0,50,431.953789
-3.0,50,432.172227
-2.0,50,432.386048
-2.0,50,432.600152
-3.0,50,432.819133
-1.0,50,433.03728
-3.0,50,433.251397
-2.0,50,433.463868
-2.0,50,433.682427
-2.0,50,433.898707
-2.0,50,434.112181
-1.0,50,434.325371
-2.0,50,434.53887
-2.0,50,434.753158
-2.0,50,434.966597
-1.0,50,435.17957
-3.0,50,435.39849
-2.0,50,435.616553
-1.0,50,435.83341
-1.0,50,436.048673
-2.0,50,436.26263
-1.0,50,436.483064
-2.0,50,436.696795
-1.0,50,436.911231
-1.0,50,437.127644
-2.0,50,437.345335
-1.0,50,437.557966
-2.0,50,437.770714
-2.0,50,437.983541
-2.0,50,438.202762
-2.0,50,438.416012
-3.0,50,438.629108
-3.0,50,438.848941
-1.0,50,439.06921
-1.0,50,439.283037
-1.0,50,439.497446
-2.0,50,439.711978
-3.0,50,439.93016
-2.0,50,440.145314
-2.0,50,440.359335
-2.0,50,440.573721
-2.0,50,440.80725
-1.0,50,441.021669
0.0,50,441.234751
-1.0,50,441.4473
0.0,50,441.660925
-3.0,50,441.876592
-3.0,50,442.095884
-2.0,50,442.308425
-2.0,50,442.523038
-3.0,50,442.743015
0.0,50,442.954957
-2.0,50,443.172907
-1.0,50,443.389126
-3.0,50,443.606082
-2.0,50,443.818698
-2.0,50,444.03154
-1.0,50,444.246087
-1.0,50,444.459248
-1.0,50,444.671152
-1.0,50,444.882668
-2.0,50,445.100092
-3.0,50,445.317154
-2.0,50,445.528233
-2.0,50,445.741088
-3.0,50,445.955155
-1.0,50,446.167507
-1.0,50,446.380434
-1.0,50,446.594027
-1.0,50,446.808027
-1.0,50,447.021883
-2.0,50,447.233618
-2.0,50,447.44555
-2.0,50,447.663086
-1.0,50,447.878905
-3.0,50,448.096045
-1.0,50,448.309195
-3.0,50,448.528821
-2.0,50,448.740709
0.0,50,448.95331
-1.0,50,449.167825
-2.0,50,449.385206
0.0,50,449.597953
-2.0,50,449.810013
0.0,50,450.021455
-2.0,50,450.238348
0.0,50,450.452113
-2.0,50,450.670159
-2.0,50,450.885371
-2.0,50,451.102083
-2.0,50,451.31536
-1.0,50,451.52782
-1.0,50,451.740003
-2.0,50,451.95458
-3.0,50,452.171341
-2.0,50,452.384919
-2.0,50,452.597518
0.0,50,452.810566
-2.0,50,453.022532
-3.0,50,453.234729
-3.0,50,453.447649
-2.0,50,453.681515
-2.0,50,453.895826
-1.0,50,454.109827
-2.0,50,454.329299
-1.0,50,454.544186
0.0,50,454.757477
-2.0,50,454.969736
-3.0,50,455.182684
0.0,50,455.399324
-2.0,50,455.611788
-1.0,50,455.824352
-2.0,50,456.041816
0.0,50,456.255455
-1.0,50,456.469851
-2.0,50,456.682318
-1.0,50,456.896867
-2.0,50,457.111073
-1.0,50,457.32429
-2.0,50,457.542706
-2.0,50,457.763459
-2.0,50,457.978109
-2.0,50,458.191101
-2.0,50,458.403674
-1.0,50,458.61608
-1.0,50,458.828697
-1.0,50,459.041904
-1.0,50,459.255261
-2.0,50,459.471284
-2.0,50,459.689477
0.0,50,459.902391
-3.0,50,460.123375
-2.0,50,460.341786
-3.0,50,460.560067
-3.0,50,460.772643
-1.0,50,460.985522
-1.0,50,461.197889
-1.0,50,461.413253
-2.0,50,461.625476
-2.0,50,461.844871
-1.0,50,462.059802
-3.0,50,462.274779
-2.0,50,462.490216
0.0,50,462.703246
-3.0,50,462.913796
-2.0,50,463.127723
-3.0,50,463.345603
-1.0,50,463.557452
-2.0,50,463.768621
-1.0,50,463.986565
-2.0,50,464.201161
-3.0,50,464.41356
-2.0,50,464.626192
-1.0,50,464.839387
-2.0,50,465.05443
-2.0,50,465.269447
-1.0,50,465.483126
-2.0,50,465.702012
-2.0,50,465.916424
-2.0,50,466.127609
-3.0,50,466.340218
-1.0,50,466.569546
0.0,50,466.782659
-1.0,50,466.995454
-1.0,50,467.207
0.0,50,467.421101
-2.0,50,467.633915
-1.0,50,467.845322
-2.0,50,468.058673
-1.0,50,468.273329
-1.0,50,468.487066
-3.0,50,468.707376
-2.0,50,468.923657
-3.0,50,469.149486
-1.0,50,469.361878
-1.0,50,469.574236
-2.0,50,469.789079
-2.0,50,470.002775
-1.0,50,470.22045
-3.0,50,470.433828
-3.0,50,470.651461
-2.0,50,470.869955
-1.0,50,471.084241
-2.0,50,471.296982
-2.0,50,471.510727
-2.0,50,471.723776
-2.0,50,471.939613
-1.0,50,472.15372
-1.0,50,472.366759
-2.0,50,472.583207
-1.0,50,472.796722
-2.0,50,473.011444
-1.0,50,473.224742
-2.0,50,473.444299
-3.0,50,473.661542
-1.0,50,473.875862
-2.0,50,474.08919
-1.0,50,474.303299
-2.0,50,474.519666
-2.0,50,474.732345
-3.0,50,474.945983
-2.0,50,475.173894
-2.0,50,475.38734
-1.0,50,475.600841
0.0,50,475.813095
-3.0,50,476.03944
-1.0,50,476.254128
0.0,50,476.46761
-1.0,50,476.679995
-2.0,50,476.894634
0.0,50,477.107859
-3.0,50,477.3211
-3.0,50,477.537485
-2.0,50,477.751404
-2.0,50,477.964398
-1.0,50,478.176665
-2.0,50,478.391335
-2.0,50,478.610429
-3.0,50,478.824922
-2.0,50,479.043214
-3.0,50,479.254227
0.0,50,479.46804
0.0,50,479.681156
0.0,50,479.89605
-2.0,50,480.109503
-2.0,50,480.324774
0.0,50,480.538678
-1.0,50,480.751727
-1.0,50,480.965944
-2.0,50,481.183815
-2.0,50,481.397277
