#{"t_start": 1769188913.471223, "env_id": "FetchReachDense-v4"}
r,l,t
-0.833797,50,123.10699
-0.814419,50,123.348743
-1.168305,50,123.588389
-1.220823,50,123.828249
-0.919067,50,124.067535
-0.872627,50,124.311248
-0.818038,50,124.557075
-1.288778,50,124.805777
-0.888925,50,125.05237
-1.134882,50,125.295365
-1.15348,50,125.539492
-0.531274,50,125.789968
-0.764189,50,126.028985
-0.964045,50,126.273536
-0.900995,50,126.516348
-0.77434,50,126.757862
-0.67675,50,127.001048
-0.858018,50,127.245902
-1.099137,50,127.489274
-0.76031,50,127.73227
-1.330776,50,127.973814
-1.219328,50,128.216709
-0.687589,50,128.45785
-1.657043,50,128.707507
-0.806498,50,128.950406
-0.581109,50,129.193034
-0.703093,50,129.440796
-1.566619,50,129.686037
-1.503548,50,129.927789
-0.791158,50,130.170354
-0.603354,50,130.413828
-0.824671,50,130.657294
-0.885274,50,130.91225
-0.77387,50,131.165647
-1.064062,50,131.414661
-1.421624,50,131.65803
-1.138787,50,131.900885
-1.113005,50,132.147439
-0.644045,50,132.389259
-0.878808,50,132.630811
-0.827853,50,132.868932
-1.242491,50,133.105769
-0.845926,50,133.341455
-1.663224,50,133.573559
-0.925981,50,133.804642
-0.889529,50,134.036852
-1.766179,50,134.277203
-1.131166,50,134.510948
-0.818406,50,134.744861
-0.558545,50,134.977563
-0.616614,50,135.217787
-0.920983,50,135.458108
-0.574703,50,135.689799
-0.832052,50,135.927317
-0.798951,50,136.159864
-0.84301,50,136.395673
-1.048236,50,136.629729
-0.772331,50,136.870705
-0.746967,50,137.114392
-0.947625,50,137.354482
-0.924437,50,137.59753
-0.865251,50,137.841719
-0.577792,50,138.087224
-0.816741,50,138.332275
-0.851324,50,138.578892
-1.810859,50,138.825062
-0.831615,50,139.068402
-0.655009,50,139.313859
-0.647643,50,139.564413
-0.8631,50,139.809407
-0.588851,50,140.057287
-1.015804,50,140.30156
-1.06638,50,140.546904
-0.954452,50,140.797544
-0.87151,50,141.04074
-0.976521,50,141.290021
-0.845634,50,141.539998
-1.51416,50,141.78487
-1.382096,50,142.029832
-1.192696,50,142.277251
-0.943013,50,142.522893
-0.812046,50,142.769056
-0.593701,50,143.011637
-0.626387,50,143.253594
-0.850415,50,143.498566
-0.701599,50,143.744379
-0.63634,50,143.989539
-1.262038,50,144.233808
-1.082085,50,144.477672
-1.133474,50,144.721129
-0.620727,50,144.96639
-1.022022,50,145.215476
-0.817728,50,145.458935
-1.091653,50,145.711992
-0.820144,50,145.95559
-1.08957,50,146.199111
-1.203875,50,146.443131
-0.903063,50,146.695114
-0.928109,50,146.94036
-1.196435,50,147.183687
-0.83251,50,147.429913
-1.013168,50,147.676223
-0.702469,50,147.921293
-1.542572,50,148.16932
-1.314355,50,148.414329
-0.874136,50,148.658046
-0.742242,50,148.902702
-0.57006,50,149.14754
-1.083439,50,149.394184
-1.025209,50,149.639802
-0.632971,50,149.886141
-0.816575,50,150.129651
-0.828678,50,150.380956
-0.753228,50,150.628029
-0.556708,50,150.876793
-0.53709,50,151.125228
-0.70768,50,151.369899
-0.470798,50,151.614453
-1.239501,50,151.866457
-1.173314,50,152.109098
-1.429995,50,152.360916
-0.887419,50,152.612094
-1.107861,50,152.857575
-1.049264,50,153.106516
-0.624809,50,153.35071
-0.778692,50,153.597781
-0.558883,50,153.844239
-0.920352,50,154.087614
-0.978538,50,154.337628
-0.907562,50,154.587692
-0.93504,50,154.834579
-0.665841,50,155.079416
-0.856817,50,155.32217
-1.64596,50,155.569115
-1.125943,50,155.815359
-0.728883,50,156.061086
-0.695548,50,156.308191
-1.56557,50,156.56087
-0.893886,50,156.806952
-0.930532,50,157.053744
